[Header]	
System	TOC-L 9mL	
S/W Version	1.00	
User	mkb	
Date/Time	7/14/2022 2:45:56 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 5:45:31 AM	1	3	NPOC	3.470	3.440	0.7538	0.7471	NPOC:0.7471mg/L TN:0.07148mg/L	0.01826	2.44	29	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 5:37:03 AM	1	1	TN	0.5996	0.6324	0.06639	0.07148	NPOC:0.7471mg/L TN:0.07148mg/L	0.00455	6.37	29	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 5:41:16 AM	1	2	TN	0.6416	0.6324	0.07290	0.07148	NPOC:0.7471mg/L TN:0.07148mg/L	0.00455	6.37	29	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 5:45:31 AM	1	3	TN	0.6561	0.6324	0.07515	0.07148	NPOC:0.7471mg/L TN:0.07148mg/L	0.00455	6.37	29	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 5:56:48 AM	1	1	NPOC	0.1021	23.51	-0.00806	5.287	NPOC:5.287mg/L TN:0.3453mg/L	0.05218	0.99	30	1	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 6:01:30 AM	1	2	NPOC	23.69	23.51	5.328	5.287	NPOC:5.287mg/L TN:0.3453mg/L	0.05218	0.99	30	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 6:05:46 AM	1	3	NPOC	23.59	23.51	5.305	5.287	NPOC:5.287mg/L TN:0.3453mg/L	0.05218	0.99	30	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 6:10:06 AM	1	4	NPOC	23.25	23.51	5.228	5.287	NPOC:5.287mg/L TN:0.3453mg/L	0.05218	0.99	30	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 5:56:48 AM	1	1	TN	0.000	2.398	-0.02661	0.3453	NPOC:5.287mg/L TN:0.3453mg/L	0.09726	28.16	30	1	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:01:31 AM	1	2	TN	3.122	2.398	0.4576	0.3453	NPOC:5.287mg/L TN:0.3453mg/L	0.09726	28.16	30	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:05:46 AM	1	3	TN	2.045	2.398	0.2906	0.3453	NPOC:5.287mg/L TN:0.3453mg/L	0.09726	28.16	30	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:10:06 AM	1	4	TN	2.027	2.398	0.2878	0.3453	NPOC:5.287mg/L TN:0.3453mg/L	0.09726	28.16	30	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:17:20 AM	1	5	TN	0.2637	2.398	0.01429	0.3453	NPOC:5.287mg/L TN:0.3453mg/L	0.09726	28.16	30	1	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 6:29:26 AM	1	1	NPOC	0.1557	23.62	0.00406	5.311	NPOC:5.311mg/L TN:0.3816mg/L	0.06368	1.20	31	1	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 6:33:38 AM	1	2	NPOC	0.2374	23.62	0.02254	5.311	NPOC:5.311mg/L TN:0.3816mg/L	0.06368	1.20	31	1	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 6:37:52 AM	1	3	NPOC	23.88	23.62	5.371	5.311	NPOC:5.311mg/L TN:0.3816mg/L	0.06368	1.20	31	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 6:42:05 AM	1	4	NPOC	23.32	23.62	5.244	5.311	NPOC:5.311mg/L TN:0.3816mg/L	0.06368	1.20	31	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 6:46:17 AM	1	5	NPOC	23.65	23.62	5.319	5.311	NPOC:5.311mg/L TN:0.3816mg/L	0.06368	1.20	31	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:29:26 AM	1	1	TN	0.05710	2.632	-0.01776	0.3816	NPOC:5.311mg/L TN:0.3816mg/L	0.08179	21.44	31	1	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:33:38 AM	1	2	TN	0.4840	2.632	0.04846	0.3816	NPOC:5.311mg/L TN:0.3816mg/L	0.08179	21.44	31	1	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:37:52 AM	1	3	TN	2.366	2.632	0.3404	0.3816	NPOC:5.311mg/L TN:0.3816mg/L	0.08179	21.44	31	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:42:05 AM	1	4	TN	2.290	2.632	0.3286	0.3816	NPOC:5.311mg/L TN:0.3816mg/L	0.08179	21.44	31	0	50	
Unknown	NPOC/TN	TMP_SW_SOURCE_HR5_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:46:17 AM	1	5	TN	3.239	2.632	0.4758	0.3816	NPOC:5.311mg/L TN:0.3816mg/L	0.08179	21.44	31	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR4_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 6:57:29 AM	1	1	NPOC	4.846	4.382	1.065	0.9600	NPOC:0.9600mg/L TN:-0.00225mg/L	0.01947	2.03	32	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR4_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 7:01:43 AM	1	2	NPOC	4.330	4.382	0.9484	0.9600	NPOC:0.9600mg/L TN:-0.00225mg/L	0.01947	2.03	32	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR4_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 7:05:56 AM	1	3	NPOC	4.334	4.382	0.9493	0.9600	NPOC:0.9600mg/L TN:-0.00225mg/L	0.01947	2.03	32	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR4_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 7:10:09 AM	1	4	NPOC	4.481	4.382	0.9825	0.9600	NPOC:0.9600mg/L TN:-0.00225mg/L	0.01947	2.03	32	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR4_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 6:57:29 AM	1	1	TN	0.4527	0.1571	0.04360	-0.00225	NPOC:0.9600mg/L TN:-0.00225mg/L	0.01982	-880.77	32	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR4_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 7:01:43 AM	1	2	TN	0.1291	0.1571	-0.00659	-0.00225	NPOC:0.9600mg/L TN:-0.00225mg/L	0.01982	-880.77	32	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR4_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 7:05:56 AM	1	3	TN	0.9328	0.1571	0.1181	-0.00225	NPOC:0.9600mg/L TN:-0.00225mg/L	0.01982	-880.77	32	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR4_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 7:10:09 AM	1	4	TN	0.2965	0.1571	0.01938	-0.00225	NPOC:0.9600mg/L TN:-0.00225mg/L	0.01982	-880.77	32	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR4_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 7:17:23 AM	1	5	TN	0.04560	0.1571	-0.01954	-0.00225	NPOC:0.9600mg/L TN:-0.00225mg/L	0.01982	-880.77	32	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_BARGE_HR8_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 7:28:39 AM	1	1	NPOC	0.1248	0.1840	-0.00293	0.01046	NPOC:0.01046mg/L TN:0.00780mg/L	0.02242	214.23	33	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_BARGE_HR8_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 7:32:54 AM	1	2	NPOC	0.2984	0.1840	0.03634	0.01046	NPOC:0.01046mg/L TN:0.00780mg/L	0.02242	214.23	33	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_BARGE_HR8_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 7:37:19 AM	1	3	NPOC	0.1288	0.1840	-0.00202	0.01046	NPOC:0.01046mg/L TN:0.00780mg/L	0.02242	214.23	33	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_BARGE_HR8_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 7:28:39 AM	1	1	TN	0.02950	0.2218	-0.02204	0.00780	NPOC:0.01046mg/L TN:0.00780mg/L	0.01830	234.81	33	1	50	
Unknown	NPOC/TN	TMP_ESTUARY_BARGE_HR8_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 7:32:54 AM	1	2	TN	0.04920	0.2218	-0.01898	0.00780	NPOC:0.01046mg/L TN:0.00780mg/L	0.01830	234.81	33	1	50	
Unknown	NPOC/TN	TMP_ESTUARY_BARGE_HR8_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 7:37:19 AM	1	3	TN	0.2146	0.2218	0.00667	0.00780	NPOC:0.01046mg/L TN:0.00780mg/L	0.01830	234.81	33	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_BARGE_HR8_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 7:45:07 AM	1	4	TN	0.3433	0.2218	0.02664	0.00780	NPOC:0.01046mg/L TN:0.00780mg/L	0.01830	234.81	33	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_BARGE_HR8_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 7:49:20 AM	1	5	TN	0.1076	0.2218	-0.00992	0.00780	NPOC:0.01046mg/L TN:0.00780mg/L	0.01830	234.81	33	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 8:00:35 AM	1	1	NPOC	0.1010	2.725	-0.00831	0.5853	NPOC:0.5853mg/L TN:0.06026mg/L	0.01418	2.42	34	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 8:04:48 AM	1	2	NPOC	2.951	2.725	0.6364	0.5853	NPOC:0.5853mg/L TN:0.06026mg/L	0.01418	2.42	34	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 8:09:01 AM	1	3	NPOC	2.776	2.725	0.5968	0.5853	NPOC:0.5853mg/L TN:0.06026mg/L	0.01418	2.42	34	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 8:13:14 AM	1	4	NPOC	2.655	2.725	0.5694	0.5853	NPOC:0.5853mg/L TN:0.06026mg/L	0.01418	2.42	34	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 8:17:28 AM	1	5	NPOC	2.744	2.725	0.5896	0.5853	NPOC:0.5853mg/L TN:0.06026mg/L	0.01418	2.42	34	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:00:35 AM	1	1	TN	0.000	0.5601	-0.02661	0.06026	NPOC:0.5853mg/L TN:0.06026mg/L	0.01954	32.42	34	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:04:48 AM	1	2	TN	0.2346	0.5601	0.00978	0.06026	NPOC:0.5853mg/L TN:0.06026mg/L	0.01954	32.42	34	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:09:01 AM	1	3	TN	0.4524	0.5601	0.04356	0.06026	NPOC:0.5853mg/L TN:0.06026mg/L	0.01954	32.42	34	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:13:14 AM	1	4	TN	0.5292	0.5601	0.05547	0.06026	NPOC:0.5853mg/L TN:0.06026mg/L	0.01954	32.42	34	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR6_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:17:28 AM	1	5	TN	0.6986	0.5601	0.08174	0.06026	NPOC:0.5853mg/L TN:0.06026mg/L	0.01954	32.42	34	0	50	
Unknown	NPOC/TN	TMP_SW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 8:28:38 AM	1	1	NPOC	0.06010	68.65	-0.01756	15.50	NPOC:15.50mg/L TN:0.9340mg/L	0.2036	1.31	35	1	50	
Unknown	NPOC/TN	TMP_SW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 8:33:22 AM	1	2	NPOC	67.65	68.65	15.27	15.50	NPOC:15.50mg/L TN:0.9340mg/L	0.2036	1.31	35	0	50	
Unknown	NPOC/TN	TMP_SW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 8:37:53 AM	1	3	NPOC	68.92	68.65	15.56	15.50	NPOC:15.50mg/L TN:0.9340mg/L	0.2036	1.31	35	0	50	
Unknown	NPOC/TN	TMP_SW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 8:42:11 AM	1	4	NPOC	69.39	68.65	15.67	15.50	NPOC:15.50mg/L TN:0.9340mg/L	0.2036	1.31	35	0	50	
Unknown	NPOC/TN	TMP_SW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:28:38 AM	1	1	TN	0.06960	6.193	-0.01582	0.9340	NPOC:15.50mg/L TN:0.9340mg/L	0.04515	4.83	35	1	50	
Unknown	NPOC/TN	TMP_SW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:33:22 AM	1	2	TN	6.285	6.193	0.9482	0.9340	NPOC:15.50mg/L TN:0.9340mg/L	0.04515	4.83	35	0	50	
Unknown	NPOC/TN	TMP_SW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:37:53 AM	1	3	TN	5.867	6.193	0.8834	0.9340	NPOC:15.50mg/L TN:0.9340mg/L	0.04515	4.83	35	0	50	
Unknown	NPOC/TN	TMP_SW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:42:11 AM	1	4	TN	6.427	6.193	0.9702	0.9340	NPOC:15.50mg/L TN:0.9340mg/L	0.04515	4.83	35	0	50	
Unknown	NPOC/TN	TMP_SW_C3_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 8:49:25 AM	1	5	TN	0.3109	6.193	0.02161	0.9340	NPOC:15.50mg/L TN:0.9340mg/L	0.04515	4.83	35	1	50	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:00:41 AM	1	1	NPOC	0.2809	20.08	0.03238	4.512	NPOC:4.512mg/L TN:0.6758mg/L	0.07247	1.61	36	1	50	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:04:54 AM	1	2	NPOC	20.92	20.08	4.701	4.512	NPOC:4.512mg/L TN:0.6758mg/L	0.07247	1.61	36	1	50	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:09:07 AM	1	3	NPOC	19.82	20.08	4.452	4.512	NPOC:4.512mg/L TN:0.6758mg/L	0.07247	1.61	36	0	50	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:13:22 AM	1	4	NPOC	19.99	20.08	4.491	4.512	NPOC:4.512mg/L TN:0.6758mg/L	0.07247	1.61	36	0	50	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_NPOC_0-50ppm.2022_06_29_16_49_15.cal	1.00		6/30/2022 9:17:35 AM	1	5	NPOC	20.44	20.08	4.593	4.512	NPOC:4.512mg/L TN:0.6758mg/L	0.07247	1.61	36	0	50	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:00:41 AM	1	1	TN	0.000	4.528	-0.02661	0.6758	NPOC:4.512mg/L TN:0.6758mg/L	0.02717	4.02	36	1	50	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:04:54 AM	1	2	TN	4.725	4.528	0.7063	0.6758	NPOC:4.512mg/L TN:0.6758mg/L	0.02717	4.02	36	0	50	
Unknown	NPOC/TN	TMP_SW_WELL_T1_DOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220629_TN_0-3ppm.2022_06_29_19_48_06.cal	1.00		6/30/2022 9:09:07 AM	1	3	TN	4.389	4.528	0.6541	0.6758	NPOC:4.512mg/L TN:0.6758mg/L	0.02717	4.02	36	0	50	
