[Header]	
System	9 mL TOC-L with TNM	
S/W Version	1.00	
User		
Date/Time	7/20/2022 3:26:55 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Unknown	NPOC/TN	TMP_FW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:21:59 AM	1	3	NPOC	0.1730	0.1160	NPOC:4.762mg/L TN:0.1746mg/L	29	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:25:14 AM	1	4	NPOC	0.1964	0.1233	NPOC:4.762mg/L TN:0.1746mg/L	29	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:14:18 AM	1	1	TN	1.358	0.1746	NPOC:4.762mg/L TN:0.1746mg/L	29	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:18:44 AM	1	2	TN	0.03510	0.02006	NPOC:4.762mg/L TN:0.1746mg/L	29	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:21:59 AM	1	3	TN	0.000	0.01596	NPOC:4.762mg/L TN:0.1746mg/L	29	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_E3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:25:14 AM	1	4	TN	0.03650	0.02023	NPOC:4.762mg/L TN:0.1746mg/L	29	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:36:41 AM	1	1	NPOC	3.902	1.274	NPOC:1.274mg/L TN:0.07559mg/L	30	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_C6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:39:56 AM	1	2	NPOC	0.3288	0.1644	NPOC:1.274mg/L TN:0.07559mg/L	30	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:43:22 AM	1	3	NPOC	0.2519	0.1405	NPOC:1.274mg/L TN:0.07559mg/L	30	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:46:37 AM	1	4	NPOC	0.2548	0.1414	NPOC:1.274mg/L TN:0.07559mg/L	30	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:36:41 AM	1	1	TN	0.5103	0.07559	NPOC:1.274mg/L TN:0.07559mg/L	30	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_C6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:39:56 AM	1	2	TN	0.00830	0.01693	NPOC:1.274mg/L TN:0.07559mg/L	30	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:43:22 AM	1	3	TN	0.04450	0.02116	NPOC:1.274mg/L TN:0.07559mg/L	30	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:46:37 AM	1	4	TN	0.1349	0.03172	NPOC:1.274mg/L TN:0.07559mg/L	30	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 1:58:17 AM	1	1	NPOC	17.64	5.538	NPOC:5.538mg/L TN:0.1826mg/L	31	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_C3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:02:24 AM	1	2	NPOC	0.1227	0.1004	NPOC:5.538mg/L TN:0.1826mg/L	31	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:05:39 AM	1	3	NPOC	0.2402	0.1369	NPOC:5.538mg/L TN:0.1826mg/L	31	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:08:54 AM	1	4	NPOC	0.3696	0.1770	NPOC:5.538mg/L TN:0.1826mg/L	31	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:11:03 AM	1	5	NPOC	0.2305	0.1339	NPOC:5.538mg/L TN:0.1826mg/L	31	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 1:58:17 AM	1	1	TN	1.426	0.1826	NPOC:5.538mg/L TN:0.1826mg/L	31	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_C3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:02:24 AM	1	2	TN	0.2137	0.04093	NPOC:5.538mg/L TN:0.1826mg/L	31	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:05:39 AM	1	3	TN	0.2051	0.03993	NPOC:5.538mg/L TN:0.1826mg/L	31	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_C3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:08:54 AM	1	4	TN	0.05190	0.02202	NPOC:5.538mg/L TN:0.1826mg/L	31	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_WELL_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:22:20 AM	1	1	NPOC	0.03370	0.07278	NPOC:0.08895mg/L TN:0.02195mg/L	32	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_WELL_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:25:35 AM	1	2	NPOC	0.1266	0.1016	NPOC:0.08895mg/L TN:0.02195mg/L	32	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_WELL_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:29:18 AM	1	3	NPOC	0.09710	0.09246	NPOC:0.08895mg/L TN:0.02195mg/L	32	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_WELL_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:22:20 AM	1	1	TN	0.000	0.01596	NPOC:0.08895mg/L TN:0.02195mg/L	32	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_WELL_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:25:35 AM	1	2	TN	0.05000	0.02180	NPOC:0.08895mg/L TN:0.02195mg/L	32	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_WELL_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:29:18 AM	1	3	TN	0.05260	0.02211	NPOC:0.08895mg/L TN:0.02195mg/L	32	0	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:42:06 AM	1	1	NPOC	1.481	0.5220	NPOC:0.5220mg/L TN:0.000mg/L	33	0	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:45:21 AM	1	2	NPOC	0.03350	0.07271	NPOC:0.5220mg/L TN:0.000mg/L	33	1	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:48:44 AM	1	3	NPOC	0.2023	0.1251	NPOC:0.5220mg/L TN:0.000mg/L	33	1	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 2:51:59 AM	1	4	NPOC	0.1838	0.1194	NPOC:0.5220mg/L TN:0.000mg/L	33	1	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:42:06 AM	1	1	TN	0.4761	0.07159	NPOC:0.5220mg/L TN:0.000mg/L	33	1	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:45:21 AM	1	2	TN	0.02380	0.01874	NPOC:0.5220mg/L TN:0.000mg/L	33	1	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:48:44 AM	1	3	TN	0.2757	0.04818	NPOC:0.5220mg/L TN:0.000mg/L	33	1	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:51:59 AM	1	4	TN	0.06810	0.02392	NPOC:0.5220mg/L TN:0.000mg/L	33	1	50	1.000	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 2:59:43 AM	1	5	TN	0.03520	0.02007	NPOC:0.5220mg/L TN:0.000mg/L	33	1	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:11:16 AM	1	1	NPOC	3.862	1.261	NPOC:1.261mg/L TN:0.9807mg/L	34	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:14:31 AM	1	2	NPOC	0.1705	0.1152	NPOC:1.261mg/L TN:0.9807mg/L	34	1	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:18:00 AM	1	3	NPOC	0.2754	0.1478	NPOC:1.261mg/L TN:0.9807mg/L	34	1	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:21:15 AM	1	4	NPOC	0.2493	0.1397	NPOC:1.261mg/L TN:0.9807mg/L	34	1	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:11:16 AM	1	1	TN	8.256	0.9807	NPOC:1.261mg/L TN:0.9807mg/L	34	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:14:31 AM	1	2	TN	0.000	0.01596	NPOC:1.261mg/L TN:0.9807mg/L	34	1	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:18:00 AM	1	3	TN	0.06130	0.02312	NPOC:1.261mg/L TN:0.9807mg/L	34	1	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:21:15 AM	1	4	TN	0.03380	0.01991	NPOC:1.261mg/L TN:0.9807mg/L	34	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:32:54 AM	1	1	NPOC	17.90	5.619	NPOC:5.619mg/L TN:0.2356mg/L	35	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_H3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:36:09 AM	1	2	NPOC	0.09490	0.09177	NPOC:5.619mg/L TN:0.2356mg/L	35	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:39:24 AM	1	3	NPOC	0.3321	0.1654	NPOC:5.619mg/L TN:0.2356mg/L	35	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:42:39 AM	1	4	NPOC	0.2044	0.1258	NPOC:5.619mg/L TN:0.2356mg/L	35	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:44:48 AM	1	5	NPOC	0.08870	0.08985	NPOC:5.619mg/L TN:0.2356mg/L	35	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:32:54 AM	1	1	TN	1.880	0.2356	NPOC:5.619mg/L TN:0.2356mg/L	35	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_H3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:36:09 AM	1	2	TN	0.1055	0.02829	NPOC:5.619mg/L TN:0.2356mg/L	35	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:39:24 AM	1	3	TN	0.000	0.01596	NPOC:5.619mg/L TN:0.2356mg/L	35	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_H3_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:42:39 AM	1	4	TN	0.000	0.01596	NPOC:5.619mg/L TN:0.2356mg/L	35	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:56:10 AM	1	1	NPOC	14.83	4.666	NPOC:4.666mg/L TN:0.1648mg/L	36	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 3:59:25 AM	1	2	NPOC	0.1549	0.1104	NPOC:4.666mg/L TN:0.1648mg/L	36	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 4:03:15 AM	1	3	NPOC	0.1499	0.1088	NPOC:4.666mg/L TN:0.1648mg/L	36	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 4:06:30 AM	1	4	NPOC	0.2412	0.1372	NPOC:4.666mg/L TN:0.1648mg/L	36	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:56:10 AM	1	1	TN	1.274	0.1648	NPOC:4.666mg/L TN:0.1648mg/L	36	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 3:59:25 AM	1	2	TN	0.000	0.01596	NPOC:4.666mg/L TN:0.1648mg/L	36	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 4:03:15 AM	1	3	TN	0.1235	0.03039	NPOC:4.666mg/L TN:0.1648mg/L	36	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 4:06:30 AM	1	4	TN	0.00450	0.01649	NPOC:4.666mg/L TN:0.1648mg/L	36	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 4:17:58 AM	1	1	NPOC	0.07730	0.08631	NPOC:0.1067mg/L TN:0.02419mg/L	37	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 4:21:13 AM	1	2	NPOC	0.1696	0.1150	NPOC:0.1067mg/L TN:0.02419mg/L	37	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 4:24:28 AM	1	3	NPOC	0.2864	0.1512	NPOC:0.1067mg/L TN:0.02419mg/L	37	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_01.2022_07_01_15_51_57.cal	1.00		7/2/2022 4:27:43 AM	1	4	NPOC	0.1824	0.1189	NPOC:0.1067mg/L TN:0.02419mg/L	37	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 4:17:58 AM	1	1	TN	0.05720	0.02264	NPOC:0.1067mg/L TN:0.02419mg/L	37	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 4:21:13 AM	1	2	TN	0.2343	0.04334	NPOC:0.1067mg/L TN:0.02419mg/L	37	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 4:24:28 AM	1	3	TN	0.03300	0.01982	NPOC:0.1067mg/L TN:0.02419mg/L	37	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_01.2022_07_01_18_56_16.cal	1.00		7/2/2022 4:27:43 AM	1	4	TN	0.1210	0.03010	NPOC:0.1067mg/L TN:0.02419mg/L	37	0	50	1.000	
