#Log_File	LOG043
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.37
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-537-209	Gas	%O2	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-537-209	29 Apr 2019	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	22.117°	20.00°C	11.22°C	1030 mbar	47%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.30 mV	0.000°	0	0.017000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%O2)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
225	2019-07-03 11:11:58	0.639		27.49	27.49	1012.6	61.1	448		64	50.055	443.2	-13.9	30.29
226	2019-07-03 11:12:00	0.635		27.49	27.49	1012.6	61.0	450		64	50.075	443.1	-13.6	30.30
227	2019-07-03 11:12:02	0.631		27.49	27.49	1012.6	60.8	452		64	50.089	443.4	-13.8	30.29
228	2019-07-03 11:12:04	0.629		27.50	27.50	1012.6	60.7	454		64	50.098	443.2	-13.8	30.30
229	2019-07-03 11:12:06	0.625		27.50	27.50	1012.6	60.8	456		64	50.115	443.6	-13.9	30.29
230	2019-07-03 11:12:08	0.622		27.47	27.47	1012.6	60.9	458		64	50.129	443.6	-13.7	30.30
231	2019-07-03 11:12:10	0.620		27.46	27.46	1012.6	61.1	460		64	50.138	443.7	-13.8	30.30
232	2019-07-03 11:12:12	0.618		27.44	27.44	1012.6	61.0	462		64	50.147	443.9	-13.7	30.30
233	2019-07-03 11:12:14	0.615		27.44	27.44	1012.6	61.1	464		64	50.159	443.5	-13.9	30.30
234	2019-07-03 11:12:16	0.611		27.44	27.44	1012.6	61.0	466		64	50.177	443.7	-13.9	30.29
235	2019-07-03 11:12:18	0.610		27.42	27.42	1012.6	61.0	468		64	50.181	443.7	-13.9	30.29
236	2019-07-03 11:12:20	0.606		27.42	27.42	1012.6	61.0	470		64	50.199	439.4	-13.8	30.30
237	2019-07-03 11:12:22	0.602		27.42	27.42	1012.6	60.9	472		64	50.214	432.6	-14.0	30.30
238	2019-07-03 11:12:24	0.600		27.44	27.44	1012.6	60.8	474		64	50.222	432.5	-13.7	30.30
239	2019-07-03 11:12:26	0.595		27.45	27.45	1012.6	60.8	476		64	50.243	433.0	-14.0	30.30
240	2019-07-03 11:12:28	0.597		27.43	27.43	1012.6	60.7	478		64	50.236	432.8	-13.9	30.29
241	2019-07-03 11:12:30	0.589		27.40	27.40	1012.6	60.7	480		64	50.268	432.9	-13.8	30.30
242	2019-07-03 11:12:32	0.588		27.38	27.38	1012.5	60.7	482		64	50.273	433.1	-14.0	30.29
243	2019-07-03 11:12:34	0.588		27.36	27.36	1012.6	60.7	484		64	50.274	433.0	-13.7	30.29
244	2019-07-03 11:12:36	0.582		27.35	27.35	1013.7	60.7	486		64	50.299	436.6	-14.0	30.30
