Item#	Date_IV	Obs#	Port#	Exp_Flux	File Name	Exp_Flux[2]	V1_IV	V2_IV	
746	2020-05-05 11:04:10	746	2	3.300000	CONTROL_20200501_TEMPESTX		3.4	0.476	
90	2020-05-02 01:04:09	90	2	3.300000	CONTROL_20200501_TEMPESTX		3.4	0.475	
479	2020-05-04 01:37:41	479	3	3.310000	CONTROL_20200501_TEMPESTX		3.4	0.451	
182	2020-05-02 12:34:08	182	2	3.310000	CONTROL_20200501_TEMPESTX		3.4	0.478	
38	2020-05-01 18:34:12	38	2	3.310000	CONTROL_20200501_TEMPESTX		3.4	0.483	
142	2020-05-02 07:34:09	142	2	3.330000	CONTROL_20200501_TEMPESTX		3.4	0.472	
74	2020-05-01 23:04:08	74	2	3.330000	CONTROL_20200501_TEMPESTX		3.4	0.478	
766	2020-05-05 13:34:09	766	2	3.340000	CONTROL_20200501_TEMPESTX		3.4	0.475	
444	2020-05-03 21:11:08	444	4	3.340000	CONTROL_20200501_TEMPESTX		3.4	0.476	
750	2020-05-05 11:34:11	750	2	3.360000	CONTROL_20200501_TEMPESTX		3.4	0.475	
451	2020-05-03 22:07:39	451	3	3.370000	CONTROL_20200501_TEMPESTX		3.4	0.433	
281	2020-05-03 01:00:38	281	1	3.370000	CONTROL_20200501_TEMPESTX		3.4	0.358	
174	2020-05-02 11:34:11	174	2	3.370000	CONTROL_20200501_TEMPESTX		3.4	0.479	
475	2020-05-04 01:07:42	475	3	3.400000	CONTROL_20200501_TEMPESTX		3.4	0.451	
853	2020-05-06 00:30:38	853	1	3.410000	CONTROL_20200501_TEMPESTX		3.4	0.421	
491	2020-05-04 03:07:41	491	3	3.410000	CONTROL_20200501_TEMPESTX		3.4	0.45	
471	2020-05-04 00:37:42	471	3	3.410000	CONTROL_20200501_TEMPESTX		3.4	0.448	
404	2020-05-03 16:11:11	404	4	3.410000	CONTROL_20200501_TEMPESTX		3.4	0.478	
110	2020-05-02 03:34:09	110	2	3.420000	CONTROL_20200501_TEMPESTX		3.4	0.474	
170	2020-05-02 11:04:08	170	2	3.430000	CONTROL_20200501_TEMPESTX		3.4	0.482	
98	2020-05-02 02:04:08	98	2	3.430000	CONTROL_20200501_TEMPESTX		3.4	0.474	
126	2020-05-02 05:34:09	126	2	3.440000	CONTROL_20200501_TEMPESTX		3.4	0.473	
754	2020-05-05 12:04:11	754	2	3.450000	CONTROL_20200501_TEMPESTX		3.4	0.475	
742	2020-05-05 10:34:10	742	2	3.450000	CONTROL_20200501_TEMPESTX		3.4	0.476	
425	2020-05-03 19:00:38	425	1	3.480000	CONTROL_20200501_TEMPESTX		3.4	0.361	
18	2020-05-01 16:04:10	18	2	3.500000	CONTROL_20200501_TEMPESTX		3.4	0.488	
82	2020-05-02 00:04:12	82	2	3.520000	CONTROL_20200501_TEMPESTX		3.4	0.476	
409	2020-05-03 17:00:38	409	1	3.530000	CONTROL_20200501_TEMPESTX		3.4	0.362	
829	2020-05-05 21:30:38	829	1	3.540000	CONTROL_20200501_TEMPESTX		3.4	0.375	
46	2020-05-01 19:34:10	46	2	3.560000	CONTROL_20200501_TEMPESTX		3.4	0.481	
10	2020-05-01 15:04:10	10	2	3.560000	CONTROL_20200501_TEMPESTX		3.4	0.49	
158	2020-05-02 09:34:10	158	2	3.570000	CONTROL_20200501_TEMPESTX		3.4	0.474	
106	2020-05-02 03:04:10	106	2	3.570000	CONTROL_20200501_TEMPESTX		3.4	0.474	
770	2020-05-05 14:04:10	770	2	3.580000	CONTROL_20200501_TEMPESTX		3.4	0.475	
54	2020-05-01 20:34:08	54	2	3.580000	CONTROL_20200501_TEMPESTX		3.4	0.48	
146	2020-05-02 08:04:12	146	2	3.590000	CONTROL_20200501_TEMPESTX		3.4	0.473	
278	2020-05-03 00:34:09	278	2	3.610000	CONTROL_20200501_TEMPESTX		3.4	0.472	
865	2020-05-06 02:00:38	865	1	3.620000	CONTROL_20200501_TEMPESTX		3.4	0.414	
178	2020-05-02 12:04:12	178	2	3.630000	CONTROL_20200501_TEMPESTX		3.4	0.478	
825	2020-05-05 21:00:38	825	1	3.660000	CONTROL_20200501_TEMPESTX		3.4	0.363	
802	2020-05-05 18:04:13	802	2	3.680000	CONTROL_20200501_TEMPESTX		3.4	0.474	
495	2020-05-04 03:37:39	495	3	3.680000	CONTROL_20200501_TEMPESTX		3.4	0.448	
94	2020-05-02 01:34:09	94	2	3.710000	CONTROL_20200501_TEMPESTX		3.4	0.475	
62	2020-05-01 21:34:12	62	2	3.730000	CONTROL_20200501_TEMPESTX		3.4	0.479	
893	2020-05-06 05:30:38	893	1	3.750000	CONTROL_20200501_TEMPESTX		3.4	0.403	
282	2020-05-03 01:04:10	282	2	3.750000	CONTROL_20200501_TEMPESTX		3.4	0.472	
42	2020-05-01 19:04:09	42	2	3.780000	CONTROL_20200501_TEMPESTX		3.4	0.482	
778	2020-05-05 15:04:10	778	2	3.790000	CONTROL_20200501_TEMPESTX		3.4	0.475	
102	2020-05-02 02:34:12	102	2	3.800000	CONTROL_20200501_TEMPESTX		3.4	0.475	
925	2020-05-06 09:30:38	925	1	3.810000	CONTROL_20200501_TEMPESTX		3.4	0.398	
782	2020-05-05 15:34:09	782	2	3.810000	CONTROL_20200501_TEMPESTX		3.4	0.475	
34	2020-05-01 18:04:09	34	2	3.810000	CONTROL_20200501_TEMPESTX		3.4	0.483	
70	2020-05-01 22:34:09	70	2	3.820000	CONTROL_20200501_TEMPESTX		3.4	0.478	
14	2020-05-01 15:34:10	14	2	3.820000	CONTROL_20200501_TEMPESTX		3.4	0.489	
914	2020-05-06 08:04:11	914	2	3.830000	CONTROL_20200501_TEMPESTX		3.4	0.495	
762	2020-05-05 13:04:10	762	2	3.840000	CONTROL_20200501_TEMPESTX		3.4	0.475	
78	2020-05-01 23:34:08	78	2	3.840000	CONTROL_20200501_TEMPESTX		3.4	0.477	
66	2020-05-01 22:04:10	66	2	3.840000	CONTROL_20200501_TEMPESTX		3.4	0.478	
50	2020-05-01 20:04:10	50	2	3.850000	CONTROL_20200501_TEMPESTX		3.4	0.48	
22	2020-05-01 16:34:10	22	2	3.870000	CONTROL_20200501_TEMPESTX		3.4	0.486	
265	2020-05-02 23:00:38	265	1	3.880000	CONTROL_20200501_TEMPESTX		3.4	0.359	
774	2020-05-05 14:34:10	774	2	3.890000	CONTROL_20200501_TEMPESTX		3.4	0.474	
293	2020-05-03 02:30:38	293	1	3.890000	CONTROL_20200501_TEMPESTX		3.4	0.358	
57	2020-05-01 21:00:38	57	1	3.890000	CONTROL_20200501_TEMPESTX		3.4	0.386	
30	2020-05-01 17:34:09	30	2	3.910000	CONTROL_20200501_TEMPESTX		3.4	0.484	
813	2020-05-05 19:30:38	813	1	3.920000	CONTROL_20200501_TEMPESTX		3.4	0.363	
266	2020-05-02 23:04:08	266	2	3.940000	CONTROL_20200501_TEMPESTX		3.4	0.472	
114	2020-05-02 04:04:08	114	2	3.940000	CONTROL_20200501_TEMPESTX		3.4	0.474	
798	2020-05-05 17:34:09	798	2	3.990000	CONTROL_20200501_TEMPESTX		3.4	0.475	
262	2020-05-02 22:34:09	262	2	3.990000	CONTROL_20200501_TEMPESTX		3.4	0.472	
86	2020-05-02 00:34:09	86	2	3.990000	CONTROL_20200501_TEMPESTX		3.4	0.475	
901	2020-05-06 06:30:38	901	1	4.000000	CONTROL_20200501_TEMPESTX		3.4	0.401	
794	2020-05-05 17:04:12	794	2	4.010000	CONTROL_20200501_TEMPESTX		3.4	0.474	
786	2020-05-05 16:04:09	786	2	4.020000	CONTROL_20200501_TEMPESTX		3.4	0.475	
459	2020-05-03 23:07:40	459	3	4.020000	CONTROL_20200501_TEMPESTX		3.4	0.455	
254	2020-05-02 21:34:12	254	2	4.020000	CONTROL_20200501_TEMPESTX		3.4	0.473	
58	2020-05-01 21:04:09	58	2	4.020000	CONTROL_20200501_TEMPESTX		3.4	0.479	
258	2020-05-02 22:04:10	258	2	4.040000	CONTROL_20200501_TEMPESTX		3.4	0.473	
161	2020-05-02 10:00:39	161	1	4.050000	CONTROL_20200501_TEMPESTX		3.4	0.375	
790	2020-05-05 16:34:09	790	2	4.060000	CONTROL_20200501_TEMPESTX		3.4	0.475	
25	2020-05-01 17:00:38	25	1	4.060000	CONTROL_20200501_TEMPESTX		3.4	0.398	
814	2020-05-05 19:34:10	814	2	4.080000	CONTROL_20200501_TEMPESTX		3.4	0.473	
861	2020-05-06 01:30:38	861	1	4.100000	CONTROL_20200501_TEMPESTX		3.4	0.418	
437	2020-05-03 20:30:37	437	1	4.100000	CONTROL_20200501_TEMPESTX		3.4	0.358	
869	2020-05-06 02:30:38	869	1	4.110000	CONTROL_20200501_TEMPESTX		3.4	0.411	
286	2020-05-03 01:34:12	286	2	4.110000	CONTROL_20200501_TEMPESTX		3.4	0.471	
866	2020-05-06 02:04:10	866	2	4.120000	CONTROL_20200501_TEMPESTX		3.4	0.5	
810	2020-05-05 19:04:12	810	2	4.120000	CONTROL_20200501_TEMPESTX		3.4	0.474	
274	2020-05-03 00:04:09	274	2	4.120000	CONTROL_20200501_TEMPESTX		3.4	0.472	
290	2020-05-03 02:04:09	290	2	4.160000	CONTROL_20200501_TEMPESTX		3.4	0.472	
917	2020-05-06 08:30:38	917	1	4.170000	CONTROL_20200501_TEMPESTX		3.4	0.398	
878	2020-05-06 03:34:12	878	2	4.170000	CONTROL_20200501_TEMPESTX		3.4	0.498	
889	2020-05-06 05:00:38	889	1	4.180000	CONTROL_20200501_TEMPESTX		3.4	0.404	
822	2020-05-05 20:34:09	822	2	4.190000	CONTROL_20200501_TEMPESTX		3.4	0.471	
270	2020-05-02 23:34:11	270	2	4.190000	CONTROL_20200501_TEMPESTX		3.4	0.472	
894	2020-05-06 05:34:10	894	2	4.200000	CONTROL_20200501_TEMPESTX		3.4	0.497	
898	2020-05-06 06:04:08	898	2	4.220000	CONTROL_20200501_TEMPESTX		3.4	0.496	
845	2020-05-05 23:30:38	845	1	4.230000	CONTROL_20200501_TEMPESTX		3.4	0.421	
454	2020-05-03 22:34:07	454	2	4.230000	CONTROL_20200501_TEMPESTX		3.4	0.489	
122	2020-05-02 05:04:12	122	2	4.240000	CONTROL_20200501_TEMPESTX		3.4	0.473	
61	2020-05-01 21:30:38	61	1	4.240000	CONTROL_20200501_TEMPESTX		3.4	0.385	
447	2020-05-03 21:37:38	447	3	4.260000	CONTROL_20200501_TEMPESTX		3.4	0.433	
833	2020-05-05 22:00:38	833	1	4.270000	CONTROL_20200501_TEMPESTX		3.4	0.416	
118	2020-05-02 04:34:09	118	2	4.270000	CONTROL_20200501_TEMPESTX		3.4	0.473	
41	2020-05-01 19:00:38	41	1	4.330000	CONTROL_20200501_TEMPESTX		3.4	0.391	
882	2020-05-06 04:04:11	882	2	4.370000	CONTROL_20200501_TEMPESTX		3.4	0.498	
806	2020-05-05 18:34:10	806	2	4.380000	CONTROL_20200501_TEMPESTX		3.4	0.474	
870	2020-05-06 02:34:08	870	2	4.410000	CONTROL_20200501_TEMPESTX		3.4	0.5	
386	2020-05-03 14:04:09	386	2	4.430000	CONTROL_20200501_TEMPESTX		3.4	0.487	
250	2020-05-02 21:04:08	250	2	4.440000	CONTROL_20200501_TEMPESTX		3.4	0.474	
874	2020-05-06 03:04:11	874	2	4.450000	CONTROL_20200501_TEMPESTX		3.4	0.499	
273	2020-05-03 00:00:38	273	1	4.460000	CONTROL_20200501_TEMPESTX		3.4	0.358	
26	2020-05-01 17:04:09	26	2	4.460000	CONTROL_20200501_TEMPESTX		3.4	0.485	
877	2020-05-06 03:30:38	877	1	4.480000	CONTROL_20200501_TEMPESTX		3.4	0.408	
285	2020-05-03 01:30:38	285	1	4.490000	CONTROL_20200501_TEMPESTX		3.4	0.358	
623	2020-05-04 19:37:37	623	3	4.500000	CONTROL_20200501_TEMPESTX		3.4	0.442	
918	2020-05-06 08:34:10	918	2	4.510000	CONTROL_20200501_TEMPESTX		3.4	0.495	
858	2020-05-06 01:04:08	858	2	4.510000	CONTROL_20200501_TEMPESTX		3.4	0.502	
838	2020-05-05 22:34:09	838	2	4.520000	CONTROL_20200501_TEMPESTX		3.4	0.505	
890	2020-05-06 05:04:10	890	2	4.530000	CONTROL_20200501_TEMPESTX		3.4	0.497	
886	2020-05-06 04:34:12	886	2	4.530000	CONTROL_20200501_TEMPESTX		3.4	0.497	
826	2020-05-05 21:04:10	826	2	4.530000	CONTROL_20200501_TEMPESTX		3.4	0.49	
818	2020-05-05 20:04:10	818	2	4.530000	CONTROL_20200501_TEMPESTX		3.4	0.473	
910	2020-05-06 07:34:10	910	2	4.540000	CONTROL_20200501_TEMPESTX		3.4	0.495	
862	2020-05-06 01:34:09	862	2	4.560000	CONTROL_20200501_TEMPESTX		3.4	0.501	
443	2020-05-03 21:07:38	443	3	4.580000	CONTROL_20200501_TEMPESTX		3.4	0.433	
253	2020-05-02 21:30:38	253	1	4.590000	CONTROL_20200501_TEMPESTX		3.4	0.361	
902	2020-05-06 06:34:10	902	2	4.600000	CONTROL_20200501_TEMPESTX		3.4	0.495	
834	2020-05-05 22:04:12	834	2	4.600000	CONTROL_20200501_TEMPESTX		3.4	0.504	
854	2020-05-06 00:34:12	854	2	4.660000	CONTROL_20200501_TEMPESTX		3.4	0.503	
830	2020-05-05 21:34:12	830	2	4.680000	CONTROL_20200501_TEMPESTX		3.4	0.5	
390	2020-05-03 14:34:12	390	2	4.720000	CONTROL_20200501_TEMPESTX		3.4	0.487	
842	2020-05-05 23:04:09	842	2	4.760000	CONTROL_20200501_TEMPESTX		3.4	0.506	
846	2020-05-05 23:34:09	846	2	4.780000	CONTROL_20200501_TEMPESTX		3.4	0.504	
906	2020-05-06 07:04:09	906	2	4.790000	CONTROL_20200501_TEMPESTX		3.4	0.495	
433	2020-05-03 20:00:38	433	1	4.790000	CONTROL_20200501_TEMPESTX		3.4	0.359	
414	2020-05-03 17:34:11	414	2	4.840000	CONTROL_20200501_TEMPESTX		3.4	0.476	
837	2020-05-05 22:30:38	837	1	4.960000	CONTROL_20200501_TEMPESTX		3.4	0.421	
453	2020-05-03 22:30:37	453	1	4.980000	CONTROL_20200501_TEMPESTX		3.4	0.358	
385	2020-05-03 14:00:38	385	1	5.030000	CONTROL_20200501_TEMPESTX		3.4	0.368	
849	2020-05-06 00:00:38	849	1	5.090000	CONTROL_20200501_TEMPESTX		3.4	0.418	
441	2020-05-03 21:00:37	441	1	5.100000	CONTROL_20200501_TEMPESTX		3.4	0.358	
418	2020-05-03 18:04:08	418	2	5.100000	CONTROL_20200501_TEMPESTX		3.4	0.475	
905	2020-05-06 07:00:38	905	1	5.110000	CONTROL_20200501_TEMPESTX		3.4	0.4	
785	2020-05-05 16:00:38	785	1	5.120000	CONTROL_20200501_TEMPESTX		3.4	0.363	
850	2020-05-06 00:04:11	850	2	5.260000	CONTROL_20200501_TEMPESTX		3.4	0.502	
457	2020-05-03 23:00:37	457	1	5.460000	CONTROL_20200501_TEMPESTX		3.4	0.424	
462	2020-05-03 23:34:08	462	2	5.470000	CONTROL_20200501_TEMPESTX		3.4	0.51	
434	2020-05-03 20:04:09	434	2	5.530000	CONTROL_20200501_TEMPESTX		3.4	0.474	
458	2020-05-03 23:04:08	458	2	5.580000	CONTROL_20200501_TEMPESTX		3.4	0.508	
470	2020-05-04 00:34:10	470	2	5.660000	CONTROL_20200501_TEMPESTX		3.4	0.51	
438	2020-05-03 20:34:11	438	2	5.660000	CONTROL_20200501_TEMPESTX		3.4	0.473	
466	2020-05-04 00:04:08	466	2	5.750000	CONTROL_20200501_TEMPESTX		3.4	0.51	
422	2020-05-03 18:34:11	422	2	5.820000	CONTROL_20200501_TEMPESTX		3.4	0.475	
430	2020-05-03 19:34:11	430	2	6.370000	CONTROL_20200501_TEMPESTX		3.4	0.474	
446	2020-05-03 21:34:08	446	2	6.450000	CONTROL_20200501_TEMPESTX		3.4	0.473	
426	2020-05-03 19:04:11	426	2	6.570000	CONTROL_20200501_TEMPESTX		3.4	0.475	
442	2020-05-03 21:04:09	442	2	6.650000	CONTROL_20200501_TEMPESTX		3.4	0.473	
450	2020-05-03 22:04:07	450	2	6.730000	CONTROL_20200501_TEMPESTX		3.4	0.472	
449	2020-05-03 22:00:37	449	1	6.910000	CONTROL_20200501_TEMPESTX		3.4	0.357	
913	2020-05-06 08:00:38	913	1	7.050000	CONTROL_20200501_TEMPESTX		3.4	0.399	
857	2020-05-06 01:00:38	857	1	7.290000	CONTROL_20200501_TEMPESTX		3.4	0.419	
841	2020-05-05 23:00:38	841	1	7.680000	CONTROL_20200501_TEMPESTX		3.4	0.426	
909	2020-05-06 07:30:38	909	1	7.790000	CONTROL_20200501_TEMPESTX		3.4	0.399	
773	2020-05-05 14:30:38	773	1	8.670000	CONTROL_20200501_TEMPESTX		3.4	0.364	
445	2020-05-03 21:30:38	445	1	23.910000	CONTROL_20200501_TEMPESTX		3.4	0.357	
817	2020-05-05 20:00:38	817	1	13.640000	CONTROL_20200501_TEMPESTX		3.4	0.363	
117	2020-05-02 04:30:38	117	1	12.820000	CONTROL_20200501_TEMPESTX		3.4	0.377	
881	2020-05-06 04:00:38	881	1	12.570000	CONTROL_20200501_TEMPESTX		3.4	0.406	
410	2020-05-03 17:04:07	410	2	4.110000	CONTROL_20200501_TEMPESTX		3.398	0.478	
839	2020-05-05 22:37:39	839	3	2.380000	CONTROL_20200501_TEMPESTX		3.396	0.446	
783	2020-05-05 15:37:39	783	3	2.140000	CONTROL_20200501_TEMPESTX		3.393	0.434	
241	2020-05-02 20:00:38	241	1	2.800000	CONTROL_20200501_TEMPESTX		3.393	0.362	
294	2020-05-03 02:34:12	294	2	3.820000	CONTROL_20200501_TEMPESTX		3.391	0.472	
120	2020-05-02 04:41:12	120	4	2.170000	CONTROL_20200501_TEMPESTX		3.387	0.474	
871	2020-05-06 02:37:41	871	3	2.560000	CONTROL_20200501_TEMPESTX		3.387	0.435	
148	2020-05-02 08:11:14	148	4	2.000000	CONTROL_20200501_TEMPESTX		3.385	0.474	
196	2020-05-02 14:11:14	196	4	2.630000	CONTROL_20200501_TEMPESTX		3.385	0.479	
926	2020-05-06 09:34:10	926	2	4.480000	CONTROL_20200501_TEMPESTX		3.375	0.494	
759	2020-05-05 12:37:39	759	3	2.260000	CONTROL_20200501_TEMPESTX		3.365	0.436	
297	2020-05-03 03:00:38	297	1	2.820000	CONTROL_20200501_TEMPESTX		3.365	0.358	
412	2020-05-03 17:11:05	412	4	2.990000	CONTROL_20200501_TEMPESTX		3.365	0.477	
922	2020-05-06 09:04:09	922	2	4.240000	CONTROL_20200501_TEMPESTX		3.365	0.494	
787	2020-05-05 16:07:42	787	3	2.430000	CONTROL_20200501_TEMPESTX		3.364	0.434	
308	2020-05-03 04:11:12	308	4	2.340000	CONTROL_20200501_TEMPESTX		3.362	0.473	
320	2020-05-03 05:41:11	320	4	2.350000	CONTROL_20200501_TEMPESTX		3.36	0.473	
317	2020-05-03 05:30:38	317	1	2.570000	CONTROL_20200501_TEMPESTX		3.36	0.358	
309	2020-05-03 04:30:38	309	1	5.240000	CONTROL_20200501_TEMPESTX		3.36	0.357	
439	2020-05-03 20:37:44	439	3	3.320000	CONTROL_20200501_TEMPESTX		3.358	0.433	
398	2020-05-03 15:34:08	398	2	4.240000	CONTROL_20200501_TEMPESTX		3.356	0.486	
302	2020-05-03 03:34:12	302	2	4.160000	CONTROL_20200501_TEMPESTX		3.353	0.471	
312	2020-05-03 04:41:15	312	4	2.330000	CONTROL_20200501_TEMPESTX		3.351	0.473	
301	2020-05-03 03:30:38	301	1	1.540000	CONTROL_20200501_TEMPESTX		3.344	0.358	
237	2020-05-02 19:30:38	237	1	0.990000	CONTROL_20200501_TEMPESTX		3.342	0.363	
815	2020-05-05 19:37:43	815	3	2.670000	CONTROL_20200501_TEMPESTX		3.342	0.433	
313	2020-05-03 05:00:38	313	1	1.890000	CONTROL_20200501_TEMPESTX		3.34	0.358	
316	2020-05-03 05:11:09	316	4	2.470000	CONTROL_20200501_TEMPESTX		3.34	0.473	
318	2020-05-03 05:34:11	318	2	3.510000	CONTROL_20200501_TEMPESTX		3.338	0.471	
298	2020-05-03 03:04:08	298	2	4.000000	CONTROL_20200501_TEMPESTX		3.338	0.471	
310	2020-05-03 04:34:12	310	2	4.260000	CONTROL_20200501_TEMPESTX		3.338	0.471	
823	2020-05-05 20:37:41	823	3	2.640000	CONTROL_20200501_TEMPESTX		3.336	0.425	
314	2020-05-03 05:04:09	314	2	3.860000	CONTROL_20200501_TEMPESTX		3.333	0.471	
879	2020-05-06 03:37:42	879	3	2.400000	CONTROL_20200501_TEMPESTX		3.329	0.433	
795	2020-05-05 17:07:45	795	3	2.420000	CONTROL_20200501_TEMPESTX		3.329	0.434	
306	2020-05-03 04:04:08	306	2	4.210000	CONTROL_20200501_TEMPESTX		3.327	0.471	
791	2020-05-05 16:37:42	791	3	2.050000	CONTROL_20200501_TEMPESTX		3.325	0.434	
332	2020-05-03 07:11:11	332	4	2.310000	CONTROL_20200501_TEMPESTX		3.325	0.473	
321	2020-05-03 06:00:38	321	1	2.960000	CONTROL_20200501_TEMPESTX		3.32	0.358	
328	2020-05-03 06:41:11	328	4	2.490000	CONTROL_20200501_TEMPESTX		3.318	0.473	
240	2020-05-02 19:41:14	240	4	2.660000	CONTROL_20200501_TEMPESTX		3.316	0.475	
2	2020-05-01 14:20:02	2	2	3.060000	CONTROL_20200501_TEMPESTX		3.316	0.496	
228	2020-05-02 18:11:11	228	4	2.800000	CONTROL_20200501_TEMPESTX		3.315	0.476	
246	2020-05-02 20:34:10	246	2	3.930000	CONTROL_20200501_TEMPESTX		3.311	0.474	
236	2020-05-02 19:11:12	236	4	2.890000	CONTROL_20200501_TEMPESTX		3.309	0.476	
799	2020-05-05 17:37:40	799	3	2.680000	CONTROL_20200501_TEMPESTX		3.307	0.434	
337	2020-05-03 08:00:38	337	1	3.250000	CONTROL_20200501_TEMPESTX		3.307	0.357	
325	2020-05-03 06:30:38	325	1	3.850000	CONTROL_20200501_TEMPESTX		3.305	0.357	
189	2020-05-02 13:30:38	189	1	2.280000	CONTROL_20200501_TEMPESTX		3.302	0.37	
233	2020-05-02 19:00:38	233	1		CONTROL_20200501_TEMPESTX		3.3	0.362	
193	2020-05-02 14:00:38	193	1	1.330000	CONTROL_20200501_TEMPESTX		3.3	0.369	
1	2020-05-01 14:16:31	1	1	1.420000	CONTROL_20200501_TEMPESTX		3.3	0.405	
213	2020-05-02 16:30:38	213	1	1.590000	CONTROL_20200501_TEMPESTX		3.3	0.367	
217	2020-05-02 17:00:38	217	1	1.890000	CONTROL_20200501_TEMPESTX		3.3	0.366	
167	2020-05-02 10:37:42	167	3	1.980000	CONTROL_20200501_TEMPESTX		3.3	0.437	
183	2020-05-02 12:37:38	183	3	2.040000	CONTROL_20200501_TEMPESTX		3.3	0.439	
803	2020-05-05 18:07:43	803	3	2.140000	CONTROL_20200501_TEMPESTX		3.3	0.434	
327	2020-05-03 06:37:41	327	3	2.140000	CONTROL_20200501_TEMPESTX		3.3	0.432	
219	2020-05-02 17:07:45	219	3	2.190000	CONTROL_20200501_TEMPESTX		3.3	0.439	
915	2020-05-06 08:07:41	915	3	2.230000	CONTROL_20200501_TEMPESTX		3.3	0.43	
891	2020-05-06 05:07:43	891	3	2.230000	CONTROL_20200501_TEMPESTX		3.3	0.433	
811	2020-05-05 19:07:46	811	3	2.230000	CONTROL_20200501_TEMPESTX		3.3	0.433	
899	2020-05-06 06:07:40	899	3	2.240000	CONTROL_20200501_TEMPESTX		3.3	0.432	
187	2020-05-02 13:07:40	187	3	2.260000	CONTROL_20200501_TEMPESTX		3.3	0.439	
211	2020-05-02 16:07:39	211	3	2.280000	CONTROL_20200501_TEMPESTX		3.3	0.439	
819	2020-05-05 20:07:44	819	3	2.290000	CONTROL_20200501_TEMPESTX		3.3	0.432	
179	2020-05-02 12:07:46	179	3	2.290000	CONTROL_20200501_TEMPESTX		3.3	0.439	
344	2020-05-03 08:41:10	344	4	2.320000	CONTROL_20200501_TEMPESTX		3.3	0.473	
323	2020-05-03 06:07:41	323	3	2.320000	CONTROL_20200501_TEMPESTX		3.3	0.432	
315	2020-05-03 05:07:39	315	3	2.330000	CONTROL_20200501_TEMPESTX		3.3	0.432	
209	2020-05-02 16:00:38	209	1	2.340000	CONTROL_20200501_TEMPESTX		3.3	0.367	
927	2020-05-06 09:37:43	927	3	2.350000	CONTROL_20200501_TEMPESTX		3.3	0.429	
171	2020-05-02 11:07:38	171	3	2.350000	CONTROL_20200501_TEMPESTX		3.3	0.44	
883	2020-05-06 04:07:44	883	3	2.380000	CONTROL_20200501_TEMPESTX		3.3	0.433	
227	2020-05-02 18:07:40	227	3	2.380000	CONTROL_20200501_TEMPESTX		3.3	0.438	
887	2020-05-06 04:37:46	887	3	2.390000	CONTROL_20200501_TEMPESTX		3.3	0.433	
348	2020-05-03 09:11:12	348	4	2.400000	CONTROL_20200501_TEMPESTX		3.3	0.473	
903	2020-05-06 06:37:44	903	3	2.410000	CONTROL_20200501_TEMPESTX		3.3	0.431	
360	2020-05-03 10:41:13	360	4	2.420000	CONTROL_20200501_TEMPESTX		3.3	0.473	
331	2020-05-03 07:07:40	331	3	2.440000	CONTROL_20200501_TEMPESTX		3.3	0.432	
923	2020-05-06 09:07:41	923	3	2.480000	CONTROL_20200501_TEMPESTX		3.3	0.429	
911	2020-05-06 07:37:43	911	3	2.480000	CONTROL_20200501_TEMPESTX		3.3	0.43	
287	2020-05-03 01:37:44	287	3	2.480000	CONTROL_20200501_TEMPESTX		3.3	0.432	
283	2020-05-03 01:07:40	283	3	2.480000	CONTROL_20200501_TEMPESTX		3.3	0.432	
919	2020-05-06 08:37:44	919	3	2.490000	CONTROL_20200501_TEMPESTX		3.3	0.43	
271	2020-05-02 23:37:44	271	3	2.490000	CONTROL_20200501_TEMPESTX		3.3	0.433	
319	2020-05-03 05:37:41	319	3	2.530000	CONTROL_20200501_TEMPESTX		3.3	0.432	
807	2020-05-05 18:37:44	807	3	2.540000	CONTROL_20200501_TEMPESTX		3.3	0.434	
303	2020-05-03 03:37:43	303	3	2.550000	CONTROL_20200501_TEMPESTX		3.3	0.432	
299	2020-05-03 03:07:41	299	3	2.550000	CONTROL_20200501_TEMPESTX		3.3	0.432	
291	2020-05-03 02:07:41	291	3	2.560000	CONTROL_20200501_TEMPESTX		3.3	0.433	
263	2020-05-02 22:37:40	263	3	2.560000	CONTROL_20200501_TEMPESTX		3.3	0.433	
239	2020-05-02 19:37:43	239	3	2.570000	CONTROL_20200501_TEMPESTX		3.3	0.436	
356	2020-05-03 10:11:13	356	4	2.590000	CONTROL_20200501_TEMPESTX		3.3	0.473	
235	2020-05-02 19:07:41	235	3	2.610000	CONTROL_20200501_TEMPESTX		3.3	0.436	
231	2020-05-02 18:37:45	231	3	2.610000	CONTROL_20200501_TEMPESTX		3.3	0.437	
223	2020-05-02 17:37:39	223	3	2.610000	CONTROL_20200501_TEMPESTX		3.3	0.439	
295	2020-05-03 02:37:42	295	3	2.620000	CONTROL_20200501_TEMPESTX		3.3	0.433	
275	2020-05-03 00:07:40	275	3	2.620000	CONTROL_20200501_TEMPESTX		3.3	0.433	
259	2020-05-02 22:07:41	259	3	2.640000	CONTROL_20200501_TEMPESTX		3.3	0.434	
907	2020-05-06 07:07:42	907	3	2.660000	CONTROL_20200501_TEMPESTX		3.3	0.431	
205	2020-05-02 15:30:38	205	1	2.660000	CONTROL_20200501_TEMPESTX		3.3	0.369	
307	2020-05-03 04:07:40	307	3	2.670000	CONTROL_20200501_TEMPESTX		3.3	0.432	
279	2020-05-03 00:37:39	279	3	2.680000	CONTROL_20200501_TEMPESTX		3.3	0.432	
