"Plot Title: 20377496"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20377496, SEN S/N: 20353473)","Temp, °C (LGR S/N: 20377496, SEN S/N: 20353474)","Temp, °C (LGR S/N: 20377496, SEN S/N: 20362713)","Temp, °C (LGR S/N: 20377496, SEN S/N: 20362714)","Temp, °C (LGR S/N: 20377496, SEN S/N: 20372262)","Temp, °C (LGR S/N: 20377496, SEN S/N: 20372263)","Water Content, m³/m³ (LGR S/N: 20377496, SEN S/N: 20378028)","Water Content, m³/m³ (LGR S/N: 20377496, SEN S/N: 20378029)","Temp, °C (LGR S/N: 20377496, SEN S/N: 20378788)","RH, % (LGR S/N: 20377496, SEN S/N: 20378788)"
4288,07/27/18 07:22:10 AM,22.058,22.417,21.843,21.223,22.369,22.130,0.2793,0.3098,22.585,100.000
4289,07/27/18 07:37:10 AM,22.058,22.465,21.867,21.223,22.369,22.082,0.2793,0.3098,22.753,100.000
4290,07/27/18 07:52:10 AM,22.034,22.513,21.891,21.223,22.369,22.082,0.2793,0.3098,22.872,100.000
4291,07/27/18 08:07:10 AM,22.034,22.585,21.891,21.223,22.369,22.082,0.2793,0.3098,23.136,100.000
4292,07/27/18 08:22:10 AM,22.034,22.657,21.891,21.199,22.393,22.082,0.2796,0.3098,23.545,100.000
4293,07/27/18 08:37:10 AM,22.034,22.800,21.963,21.199,22.417,22.082,0.2796,0.3098,23.785,100.000
4294,07/27/18 08:52:10 AM,22.011,22.920,22.011,21.199,22.417,22.082,0.2796,0.3102,24.291,100.000
4295,07/27/18 09:07:10 AM,21.987,23.040,22.082,21.175,22.465,22.082,0.2793,0.3102,24.557,99.800
4296,07/27/18 09:22:10 AM,21.987,23.136,22.130,21.175,22.465,22.058,0.2796,0.3098,24.798,99.400
4297,07/27/18 09:37:10 AM,21.987,23.304,22.202,21.175,22.513,22.082,0.2796,0.3098,25.186,98.900
4298,07/27/18 09:52:10 AM,21.987,23.424,22.274,21.175,22.537,22.082,0.2796,0.3098,25.671,97.000
4299,07/27/18 10:07:10 AM,21.987,23.521,22.345,21.175,22.585,22.082,0.2793,0.3098,26.769,93.900
4300,07/27/18 10:22:10 AM,22.011,23.689,22.417,21.175,22.633,22.082,0.2793,0.3098,26.524,95.300
4301,07/27/18 10:37:10 AM,22.034,23.809,22.513,21.175,22.657,22.082,0.2790,0.3095,27.604,91.800
4302,07/27/18 10:52:10 AM,22.034,24.002,22.633,21.175,22.753,22.082,0.2790,0.3092,27.604,91.500
4303,07/27/18 11:07:10 AM,22.058,24.098,22.753,21.175,22.800,22.082,0.2783,0.3095,27.850,90.000
4304,07/27/18 11:22:10 AM,22.082,24.195,22.848,21.175,22.848,22.130,0.2783,0.3092,28.072,89.400
4305,07/27/18 11:37:10 AM,22.130,24.339,22.944,21.199,22.920,22.130,0.2780,0.3087,28.493,89.900
4306,07/27/18 11:52:10 AM,22.130,24.460,23.040,21.199,22.992,22.178,0.2780,0.3084,28.568,88.500
4307,07/27/18 12:07:10 PM,22.178,24.581,23.136,21.199,23.040,22.178,0.2780,0.3084,28.791,86.900
4308,07/27/18 12:22:10 PM,22.178,24.702,23.232,21.223,23.112,22.178,0.2776,0.3080,29.414,87.300
4309,07/27/18 12:37:10 PM,22.250,24.774,23.424,21.246,23.208,22.226,0.2776,0.3077,28.667,88.700
4310,07/27/18 12:52:10 PM,22.274,24.823,23.521,21.246,23.232,22.226,0.2776,0.3077,28.791,87.900
4311,07/27/18 01:07:10 PM,22.274,24.919,23.617,21.270,23.328,22.274,0.2773,0.3077,29.090,86.100
4312,07/27/18 01:22:10 PM,22.321,24.968,23.665,21.270,23.376,22.274,0.2773,0.3072,29.040,86.000
4313,07/27/18 01:37:10 PM,22.369,24.968,23.713,21.294,23.424,22.321,0.2773,0.3072,28.866,84.800
4314,07/27/18 01:52:10 PM,22.417,24.919,23.761,21.318,23.424,22.345,0.2770,0.3069,28.369,85.600
4315,07/27/18 02:07:10 PM,22.393,24.823,23.713,21.270,23.472,22.298,0.2766,0.3069,27.382,90.700
4316,07/27/18 02:22:10 PM,22.465,24.774,23.737,21.318,23.521,22.369,0.2770,0.3069,26.940,92.000
4317,07/27/18 02:37:10 PM,22.465,24.726,23.713,21.366,23.545,22.417,0.2766,0.3066,26.671,93.200
4318,07/27/18 02:52:10 PM,22.513,24.677,23.665,21.366,23.569,22.441,0.2766,0.3062,26.573,94.100
4319,07/27/18 03:07:10 PM,22.513,24.629,23.617,21.390,23.569,22.465,0.2763,0.3066,26.916,92.700
4320,07/27/18 03:22:10 PM,22.537,24.581,23.617,21.413,23.569,22.465,0.2766,0.3062,26.598,93.500
4321,07/27/18 03:37:10 PM,22.537,24.629,23.569,21.413,23.593,22.513,0.2763,0.3062,27.653,91.000
4322,07/27/18 03:52:10 PM,22.561,24.629,23.545,21.437,23.593,22.513,0.2763,0.3062,27.063,94.200
4323,07/27/18 04:07:10 PM,22.561,24.629,23.545,21.461,23.617,22.537,0.2763,0.3062,27.235,92.300
4324,07/27/18 04:22:10 PM,22.585,24.581,23.521,21.461,23.617,22.561,0.2759,0.3054,25.477,93.000
4325,07/27/18 04:37:10 PM,22.729,23.569,23.232,21.676,23.665,22.585,0.3927,0.4983,21.485,97.200
4326,07/27/18 04:52:10 PM,22.776,23.184,22.824,21.891,23.497,22.633,0.4959,0.4983,21.867,98.000
4327,07/27/18 05:07:10 PM,22.776,23.184,22.657,21.987,23.376,22.633,0.4959,0.4974,21.748,98.200
4328,07/27/18 05:22:10 PM,22.800,23.136,22.609,22.034,23.280,22.633,0.4959,0.4974,22.274,98.900
4329,07/27/18 05:37:10 PM,22.800,23.208,22.561,22.034,23.232,22.609,0.4952,0.4922,22.753,99.200
4330,07/27/18 05:52:10 PM,22.753,23.232,22.561,22.058,23.184,22.561,0.4952,0.4884,23.400,99.400
4331,07/27/18 06:07:10 PM,22.729,23.280,22.513,22.034,23.136,22.561,0.4884,0.4841,23.472,99.600
4332,07/27/18 06:22:10 PM,22.705,23.328,22.561,22.082,23.136,22.561,0.4745,0.4709,23.641,99.700
4333,07/27/18 06:37:10 PM,22.657,23.352,22.561,22.058,23.112,22.537,0.4629,0.4651,23.713,99.700
4334,07/27/18 06:52:10 PM,22.657,23.376,22.561,22.082,23.112,22.513,0.4500,0.4593,23.761,99.900
4335,07/27/18 07:07:10 PM,22.657,23.328,22.561,22.082,23.088,22.513,0.4305,0.4478,23.713,99.900
4336,07/27/18 07:22:10 PM,22.633,23.280,22.561,22.058,23.040,22.465,0.4081,0.4408,23.160,100.000
4337,07/27/18 07:37:10 PM,22.609,23.184,22.561,22.058,23.040,22.465,0.3952,0.4346,22.537,99.900
4338,07/27/18 07:52:10 PM,22.561,23.088,22.561,22.034,23.040,22.465,0.3666,0.4291,22.226,99.800
4339,07/27/18 08:07:10 PM,22.537,22.968,22.537,22.034,23.040,22.465,0.3380,0.4188,21.843,99.900
4340,07/27/18 08:22:10 PM,22.513,22.848,22.513,22.011,22.992,22.465,0.3244,0.4135,22.011,100.000
4341,07/27/18 08:37:10 PM,22.465,22.800,22.465,21.987,22.992,22.465,0.3178,0.4081,21.939,100.000
4342,07/27/18 08:52:10 PM,22.441,22.729,22.441,21.987,22.944,22.465,0.3128,0.4029,21.867,100.000
4343,07/27/18 09:07:10 PM,22.417,22.657,22.417,21.963,22.920,22.465,0.3102,0.3971,21.843,100.000
4344,07/27/18 09:22:10 PM,22.393,22.609,22.393,21.939,22.896,22.465,0.3048,0.3927,21.819,100.000
4345,07/27/18 09:37:10 PM,22.369,22.561,22.369,21.891,22.848,22.465,0.3019,0.3902,21.772,100.000
4346,07/27/18 09:52:10 PM,22.345,22.513,22.345,21.891,22.848,22.465,0.2976,0.3877,21.604,100.000
4347,07/27/18 10:07:10 PM,22.321,22.465,22.321,21.891,22.800,22.441,0.2949,0.3854,21.676,100.000
4348,07/27/18 10:22:10 PM,22.298,22.417,22.274,21.867,22.800,22.417,0.2935,0.3829,21.485,100.000
4349,07/27/18 10:37:10 PM,22.274,22.369,22.274,21.843,22.753,22.417,0.2925,0.3816,21.652,100.000
4350,07/27/18 10:52:10 PM,22.274,22.369,22.226,21.819,22.729,22.417,0.2914,0.3804,21.700,100.000
4351,07/27/18 11:07:10 PM,22.250,22.345,22.226,21.795,22.705,22.417,0.2908,0.3793,21.724,100.000
4352,07/27/18 11:22:10 PM,22.226,22.321,22.178,21.772,22.657,22.393,0.2904,0.3780,21.724,100.000
4353,07/27/18 11:37:10 PM,22.226,22.321,22.178,21.748,22.657,22.369,0.2898,0.3769,21.700,100.000
4354,07/27/18 11:52:10 PM,22.202,22.274,22.154,21.748,22.657,22.369,0.2895,0.3758,21.772,100.000
4355,07/28/18 12:07:10 AM,22.178,22.274,22.130,21.700,22.633,22.369,0.2887,0.3740,21.485,100.000
4356,07/28/18 12:22:10 AM,22.178,22.250,22.130,21.700,22.609,22.345,0.2884,0.3729,21.676,100.000
4357,07/28/18 12:37:10 AM,22.154,22.226,22.106,21.652,22.609,22.345,0.2881,0.3716,21.604,100.000
4358,07/28/18 12:52:10 AM,22.130,22.226,22.082,21.652,22.561,22.321,0.2881,0.3699,21.676,100.000
4359,07/28/18 01:07:10 AM,22.130,22.202,22.082,21.604,22.561,22.321,0.2877,0.3699,21.485,100.000
4360,07/28/18 01:22:10 AM,22.106,22.178,22.058,21.604,22.537,22.298,0.2877,0.3611,21.676,100.000
4361,07/28/18 01:37:10 AM,22.082,22.178,22.034,21.581,22.513,22.274,0.2874,0.3605,21.509,100.000
4362,07/28/18 01:52:10 AM,22.082,22.154,22.034,21.557,22.513,22.274,0.2874,0.3600,21.628,100.000
4363,07/28/18 02:07:10 AM,22.082,22.130,22.011,21.557,22.465,22.274,0.2871,0.3590,21.557,100.000
4364,07/28/18 02:22:10 AM,22.058,22.130,21.987,21.509,22.465,22.274,0.2871,0.3584,21.485,100.000
4365,07/28/18 02:37:10 AM,22.034,22.130,21.987,21.509,22.465,22.250,0.2868,0.3573,21.676,100.000
4366,07/28/18 02:52:10 AM,22.034,22.082,21.963,21.509,22.441,22.250,0.2864,0.3563,21.366,100.000
4367,07/28/18 03:07:10 AM,22.034,22.082,21.939,21.485,22.417,22.226,0.2864,0.3557,21.437,100.000
4368,07/28/18 03:22:10 AM,22.011,22.082,21.939,21.461,22.417,22.226,0.2864,0.3542,21.437,100.000
4369,07/28/18 03:37:10 AM,21.987,22.058,21.891,21.461,22.393,22.226,0.2861,0.3526,21.437,100.000
4370,07/28/18 03:52:10 AM,21.987,22.034,21.891,21.437,22.369,22.202,0.2861,0.3521,21.461,100.000
4371,07/28/18 04:07:10 AM,21.987,22.034,21.891,21.437,22.369,22.178,0.2857,0.3511,21.294,100.000
4372,07/28/18 04:22:10 AM,21.963,21.987,21.867,21.413,22.369,22.178,0.2853,0.3500,21.127,100.000
4373,07/28/18 04:37:10 AM,21.939,21.987,21.843,21.413,22.321,22.178,0.2850,0.3496,21.175,100.000
4374,07/28/18 04:52:10 AM,21.939,21.939,21.819,21.413,22.321,22.178,0.2850,0.3486,21.032,100.000
4375,07/28/18 05:07:10 AM,21.891,21.891,21.795,21.390,22.274,22.154,0.2847,0.3476,21.056,100.000
4376,07/28/18 05:22:10 AM,21.891,21.891,21.795,21.366,22.274,22.130,0.2847,0.3466,20.984,100.000
4377,07/28/18 05:37:10 AM,21.891,21.891,21.772,21.366,22.274,22.130,0.2847,0.3461,20.960,100.000
4378,07/28/18 05:52:10 AM,21.891,21.843,21.748,21.342,22.274,22.130,0.2844,0.3461,21.032,100.000
4379,07/28/18 06:07:10 AM,21.891,21.843,21.724,21.318,22.226,22.130,0.2844,0.3457,20.817,100.000
4380,07/28/18 06:22:10 AM,21.891,21.795,21.700,21.318,22.226,22.106,0.2840,0.3451,20.793,100.000
4381,07/28/18 06:37:10 AM,21.867,21.795,21.676,21.318,22.226,22.082,0.2840,0.3451,20.603,100.000
4382,07/28/18 06:52:10 AM,21.843,21.748,21.652,21.294,22.178,22.082,0.2840,0.3447,20.674,100.000
4383,07/28/18 07:07:10 AM,21.843,21.748,21.652,21.294,22.178,22.082,0.2840,0.3441,20.865,100.000
4384,07/28/18 07:22:10 AM,21.843,21.772,21.628,21.270,22.154,22.082,0.2840,0.3441,21.008,100.000
4385,07/28/18 07:37:10 AM,21.819,21.795,21.604,21.270,22.154,22.058,0.2837,0.3441,21.175,100.000
4386,07/28/18 07:52:10 AM,21.795,21.843,21.628,21.270,22.130,22.058,0.2837,0.3441,21.461,100.000
4387,07/28/18 08:07:10 AM,21.795,21.891,21.628,21.246,22.130,22.034,0.2834,0.3437,21.628,100.000
4388,07/28/18 08:22:10 AM,21.795,22.011,21.652,21.246,22.130,22.034,0.2834,0.3437,21.891,100.000
4389,07/28/18 08:37:10 AM,21.795,22.082,21.676,21.223,22.130,22.034,0.2834,0.3432,22.226,100.000
4390,07/28/18 08:52:10 AM,21.772,22.178,21.700,21.223,22.178,22.034,0.2834,0.3427,22.202,100.000
4391,07/28/18 09:07:10 AM,21.772,22.274,21.748,21.223,22.178,22.011,0.2830,0.3427,22.465,100.000
4392,07/28/18 09:22:10 AM,21.748,22.417,21.795,21.223,22.202,21.987,0.2834,0.3427,22.561,100.000
4393,07/28/18 09:37:10 AM,21.748,22.657,21.867,21.199,22.226,21.987,0.2827,0.3418,22.944,99.800
4394,07/28/18 09:52:10 AM,21.748,22.824,21.891,21.199,22.274,21.987,0.2827,0.3399,23.232,99.100
4395,07/28/18 10:07:10 AM,21.748,22.896,21.987,21.199,22.274,21.987,0.2824,0.3384,23.617,98.200
4396,07/28/18 10:22:10 AM,21.748,22.944,22.034,21.175,22.321,22.011,0.2824,0.3380,23.978,96.600
4397,07/28/18 10:37:10 AM,21.772,23.040,22.106,21.175,22.369,22.011,0.2824,0.3371,24.291,95.300
4398,07/28/18 10:52:10 AM,21.795,23.112,22.178,21.175,22.417,22.034,0.2821,0.3367,24.581,95.100
4399,07/28/18 11:07:10 AM,21.795,23.232,22.274,21.175,22.465,22.011,0.2817,0.3357,24.677,93.400
4400,07/28/18 11:22:10 AM,21.819,23.280,22.345,21.175,22.513,22.034,0.2817,0.3348,24.847,91.200
4401,07/28/18 11:37:10 AM,21.843,23.328,22.417,21.175,22.561,22.034,0.2813,0.3343,24.653,91.000
4402,07/28/18 11:52:10 AM,21.843,23.328,22.465,21.175,22.585,22.058,0.2810,0.3339,24.677,89.100
4403,07/28/18 12:07:10 PM,21.891,23.400,22.513,21.199,22.633,22.082,0.2810,0.3330,25.089,87.500
4404,07/28/18 12:22:10 PM,21.891,23.497,22.561,21.199,22.657,22.082,0.2810,0.3308,25.428,84.900
4405,07/28/18 12:37:10 PM,21.891,23.521,22.657,21.199,22.705,22.082,0.2806,0.3304,25.283,85.900
4406,07/28/18 12:52:10 PM,21.939,23.617,22.729,21.223,22.753,22.106,0.2803,0.3295,25.623,87.400
4407,07/28/18 01:07:10 PM,21.963,23.617,22.776,21.223,22.776,22.130,0.2800,0.3286,25.525,87.400
4408,07/28/18 01:22:10 PM,21.987,23.689,22.824,21.223,22.800,22.130,0.2796,0.3274,26.134,85.700
4409,07/28/18 01:37:10 PM,22.011,23.761,22.848,21.223,22.848,22.154,0.2796,0.3269,26.475,82.400
4410,07/28/18 01:52:10 PM,22.011,23.761,22.848,21.223,22.848,22.154,0.2793,0.3261,25.914,83.400
4411,07/28/18 02:07:10 PM,22.058,23.809,22.920,21.246,22.896,22.178,0.2793,0.3252,26.426,81.600
4412,07/28/18 02:22:10 PM,22.082,23.809,22.944,21.270,22.944,22.178,0.2790,0.3240,26.695,76.400
4413,07/28/18 02:37:10 PM,22.082,23.857,22.992,21.270,22.992,22.226,0.2790,0.3207,26.622,77.300
4414,07/28/18 02:52:10 PM,22.130,23.857,23.040,21.270,22.992,22.226,0.2790,0.3195,26.646,76.400
4415,07/28/18 03:07:10 PM,22.130,23.857,23.112,21.294,23.040,22.226,0.2783,0.3192,26.500,78.400
4416,07/28/18 03:22:10 PM,22.154,23.905,23.112,21.318,23.040,22.250,0.2783,0.3183,26.158,85.600
4417,07/28/18 03:37:10 PM,22.178,23.954,23.112,21.318,23.088,22.274,0.2780,0.3178,26.426,81.100
4418,07/28/18 03:52:10 PM,22.178,23.905,23.112,21.318,23.088,22.274,0.2783,0.3171,25.817,81.800
4419,07/28/18 04:07:10 PM,22.226,23.881,23.136,21.342,23.136,22.274,0.2783,0.3168,25.671,82.300
4420,07/28/18 04:22:10 PM,22.226,23.857,23.184,21.366,23.136,22.321,0.2776,0.3160,25.550,84.700
4421,07/28/18 04:37:10 PM,22.250,23.785,23.184,21.366,23.136,22.321,0.2780,0.3156,24.992,86.100
4422,07/28/18 04:52:10 PM,22.250,23.761,23.136,21.366,23.136,22.321,0.2776,0.3151,25.331,85.100
4423,07/28/18 05:07:10 PM,22.274,23.713,23.112,21.390,23.136,22.345,0.2773,0.3148,25.355,85.000
4424,07/28/18 05:22:10 PM,22.274,23.713,23.088,21.413,23.136,22.369,0.2776,0.3144,25.307,82.800
4425,07/28/18 05:37:10 PM,22.274,23.641,23.040,21.413,23.136,22.369,0.2773,0.3136,24.677,83.600
4426,07/28/18 05:52:10 PM,22.274,23.569,22.992,21.413,23.136,22.369,0.2773,0.3133,24.532,85.600
4427,07/28/18 06:07:10 PM,22.274,23.521,22.944,21.413,23.136,22.369,0.2773,0.3128,24.363,86.900
4428,07/28/18 06:22:10 PM,22.274,23.472,22.896,21.413,23.136,22.393,0.2770,0.3128,24.195,88.300
4429,07/28/18 06:37:10 PM,22.298,23.424,22.848,21.437,23.112,22.417,0.2770,0.3128,24.122,89.200
4430,07/28/18 06:52:10 PM,22.298,23.376,22.800,21.437,23.088,22.417,0.2773,0.3125,23.978,90.100
4431,07/28/18 07:07:10 PM,22.321,23.328,22.776,21.461,23.088,22.417,0.2770,0.3121,23.809,89.000
4432,07/28/18 07:22:10 PM,22.321,23.280,22.729,21.461,23.040,22.417,0.2773,0.3118,23.545,88.100
4433,07/28/18 07:37:10 PM,22.274,23.208,22.681,21.413,23.040,22.369,0.2770,0.3118,23.328,90.900
4434,07/28/18 07:52:10 PM,22.321,23.184,22.657,21.461,23.040,22.417,0.2773,0.3113,23.160,91.900
4435,07/28/18 08:07:10 PM,22.321,23.112,22.609,21.461,22.992,22.417,0.2770,0.3113,22.872,91.900
4436,07/28/18 08:22:10 PM,22.274,23.040,22.561,21.461,22.992,22.417,0.2770,0.3113,22.561,93.200
4437,07/28/18 08:37:10 PM,22.298,22.944,22.513,21.461,22.944,22.417,0.2770,0.3113,22.226,94.300
4438,07/28/18 08:52:10 PM,22.274,22.896,22.465,21.461,22.944,22.417,0.2770,0.3110,21.987,95.800
4439,07/28/18 09:07:10 PM,22.274,22.824,22.417,21.461,22.896,22.417,0.2770,0.3113,21.867,96.400
4440,07/28/18 09:22:10 PM,22.274,22.753,22.369,21.461,22.848,22.417,0.2770,0.3110,21.676,96.300
4441,07/28/18 09:37:10 PM,22.274,22.657,22.321,21.437,22.848,22.393,0.2770,0.3110,21.079,96.900
4442,07/28/18 09:52:10 PM,22.274,22.561,22.274,21.437,22.800,22.393,0.2773,0.3110,20.889,97.500
4443,07/28/18 10:07:10 PM,22.274,22.465,22.226,21.437,22.753,22.369,0.2770,0.3110,20.579,97.500
4444,07/28/18 10:22:10 PM,22.250,22.393,22.154,21.437,22.753,22.369,0.2773,0.3110,20.412,97.900
4445,07/28/18 10:37:10 PM,22.226,22.321,22.082,21.413,22.657,22.369,0.2770,0.3106,20.365,98.000
4446,07/28/18 10:52:10 PM,22.226,22.226,22.034,21.413,22.657,22.345,0.2770,0.3110,20.055,98.200
4447,07/28/18 11:07:10 PM,22.226,22.130,21.987,21.413,22.609,22.345,0.2773,0.3110,19.841,98.400
4448,07/28/18 11:22:10 PM,22.202,22.034,21.939,21.413,22.561,22.321,0.2773,0.3110,19.746,98.400
4449,07/28/18 11:37:10 PM,22.178,21.939,21.891,21.413,22.513,22.321,0.2773,0.3110,19.532,98.600
4450,07/28/18 11:52:10 PM,22.154,21.867,21.795,21.390,22.465,22.321,0.2773,0.3110,19.460,98.800
4451,07/29/18 12:07:10 AM,22.130,21.795,21.748,21.366,22.441,22.274,0.2773,0.3106,19.436,99.000
4452,07/29/18 12:22:10 AM,22.130,21.748,21.700,21.366,22.417,22.274,0.2773,0.3110,19.389,99.100
4453,07/29/18 12:37:10 AM,22.082,21.652,21.652,21.366,22.369,22.250,0.2773,0.3110,19.199,99.100
4454,07/29/18 12:52:10 AM,22.082,21.604,21.604,21.366,22.321,22.226,0.2773,0.3110,19.103,99.300
4455,07/29/18 01:07:10 AM,22.034,21.509,21.557,21.342,22.274,22.226,0.2773,0.3110,18.937,99.400
4456,07/29/18 01:22:10 AM,22.034,21.461,21.509,21.318,22.226,22.202,0.2773,0.3110,18.937,99.500
4457,07/29/18 01:37:10 AM,21.987,21.390,21.461,21.318,22.178,22.178,0.2773,0.3110,18.842,99.600
4458,07/29/18 01:52:10 AM,21.963,21.318,21.413,21.294,22.154,22.154,0.2773,0.3113,18.866,99.600
4459,07/29/18 02:07:10 AM,21.963,21.270,21.366,21.294,22.082,22.154,0.2773,0.3110,18.723,99.700
4460,07/29/18 02:22:10 AM,21.939,21.223,21.318,21.270,22.082,22.130,0.2776,0.3110,18.699,99.700
4461,07/29/18 02:37:10 AM,21.891,21.175,21.294,21.270,22.034,22.106,0.2773,0.3113,18.723,99.700
4462,07/29/18 02:52:10 AM,21.891,21.127,21.246,21.246,21.987,22.082,0.2776,0.3110,18.628,99.800
4463,07/29/18 03:07:10 AM,21.843,21.079,21.223,21.246,21.963,22.082,0.2776,0.3110,18.652,99.800
4464,07/29/18 03:22:10 AM,21.819,21.008,21.175,21.223,21.891,22.034,0.2776,0.3113,18.438,99.800
4465,07/29/18 03:37:10 AM,21.795,20.936,21.127,21.223,21.891,22.034,0.2773,0.3113,18.319,99.800
4466,07/29/18 03:52:10 AM,21.772,20.913,21.103,21.199,21.867,21.987,0.2776,0.3110,18.319,99.800
4467,07/29/18 04:07:10 AM,21.748,20.841,21.079,21.175,21.843,21.987,0.2773,0.3113,18.176,99.800
4468,07/29/18 04:22:10 AM,21.724,20.793,21.032,21.175,21.795,21.963,0.2776,0.3113,18.105,99.900
4469,07/29/18 04:37:10 AM,21.700,20.746,20.984,21.175,21.748,21.939,0.2776,0.3113,18.033,99.900
4470,07/29/18 04:52:10 AM,21.676,20.698,20.960,21.127,21.700,21.891,0.2776,0.3113,17.915,100.000
4471,07/29/18 05:07:10 AM,21.652,20.650,20.936,21.127,21.700,21.891,0.2776,0.3113,17.891,99.900
4472,07/29/18 05:22:10 AM,21.628,20.579,20.889,21.127,21.652,21.891,0.2776,0.3113,17.772,100.000
4473,07/29/18 05:37:10 AM,21.604,20.531,20.841,21.103,21.604,21.867,0.2776,0.3113,17.796,100.000
4474,07/29/18 05:52:10 AM,21.581,20.507,20.817,21.079,21.581,21.843,0.2776,0.3113,17.891,100.000
4475,07/29/18 06:07:10 AM,21.557,20.460,20.793,21.079,21.557,21.819,0.2776,0.3113,17.843,99.900
4476,07/29/18 06:22:10 AM,21.509,20.412,20.746,21.079,21.509,21.795,0.2776,0.3118,17.843,100.000
4477,07/29/18 06:37:10 AM,21.509,20.412,20.722,21.056,21.485,21.772,0.2776,0.3118,17.938,99.800
4478,07/29/18 06:52:10 AM,21.461,20.365,20.698,21.032,21.461,21.748,0.2776,0.3113,18.033,99.900
4479,07/29/18 07:07:10 AM,21.461,20.365,20.674,21.032,21.437,21.748,0.2776,0.3118,18.224,99.800
4480,07/29/18 07:22:10 AM,21.413,20.365,20.650,21.008,21.413,21.700,0.2776,0.3118,18.414,99.800
4481,07/29/18 07:37:10 AM,21.413,20.365,20.650,20.984,21.413,21.700,0.2776,0.3118,18.675,99.600
4482,07/29/18 07:52:10 AM,21.390,20.412,20.627,20.984,21.366,21.676,0.2776,0.3118,18.985,99.500
4483,07/29/18 08:07:10 AM,21.366,20.460,20.627,20.984,21.366,21.652,0.2776,0.3118,19.270,99.100
4484,07/29/18 08:22:10 AM,21.342,20.555,20.650,20.960,21.366,21.652,0.2776,0.3118,19.579,98.500
4485,07/29/18 08:37:10 AM,21.318,20.603,20.650,20.936,21.366,21.628,0.2776,0.3118,19.936,98.600
4486,07/29/18 08:52:10 AM,21.294,20.698,20.674,20.913,21.318,21.581,0.2776,0.3118,20.412,98.500
4487,07/29/18 09:07:10 AM,21.294,20.841,20.722,20.936,21.366,21.604,0.2776,0.3118,20.841,97.600
4488,07/29/18 09:22:10 AM,21.294,20.960,20.770,20.913,21.366,21.604,0.2776,0.3121,21.223,96.300
4489,07/29/18 09:37:10 AM,21.270,21.127,20.841,20.913,21.390,21.581,0.2776,0.3121,21.628,96.400
4490,07/29/18 09:52:10 AM,21.270,21.270,20.889,20.889,21.413,21.557,0.2773,0.3121,21.915,95.000
4491,07/29/18 10:07:10 AM,21.270,21.413,20.960,20.889,21.461,21.557,0.2773,0.3118,22.417,92.500
4492,07/29/18 10:22:10 AM,21.270,21.581,21.032,20.889,21.485,21.557,0.2773,0.3118,22.992,89.200
4493,07/29/18 10:37:10 AM,21.270,21.724,21.127,20.889,21.509,21.557,0.2773,0.3118,23.472,87.600
4494,07/29/18 10:52:10 AM,21.270,21.843,21.223,20.865,21.557,21.557,0.2773,0.3113,23.424,86.100
4495,07/29/18 11:07:10 AM,21.270,21.891,21.318,20.865,21.604,21.557,0.2773,0.3113,23.472,84.800
4496,07/29/18 11:22:10 AM,21.294,22.034,21.413,20.841,21.652,21.557,0.2773,0.3106,23.737,86.300
4497,07/29/18 11:37:10 AM,21.294,22.130,21.485,20.841,21.700,21.557,0.2770,0.3106,24.195,84.400
4498,07/29/18 11:52:10 AM,21.318,22.274,21.557,20.841,21.748,21.557,0.2773,0.3102,24.895,83.300
4499,07/29/18 12:07:10 PM,21.318,22.369,21.652,20.841,21.795,21.581,0.2770,0.3102,24.919,79.200
4500,07/29/18 12:22:10 PM,21.342,22.417,21.748,20.841,21.843,21.604,0.2770,0.3098,25.331,76.500
4501,07/29/18 12:37:10 PM,21.366,22.513,21.843,20.865,21.891,21.604,0.2766,0.3098,25.040,75.700
4502,07/29/18 12:52:10 PM,21.390,22.561,21.963,20.865,21.891,21.604,0.2763,0.3095,24.629,80.600
4503,07/29/18 01:07:10 PM,21.413,22.633,22.034,20.889,21.987,21.628,0.2763,0.3092,25.258,77.400
4504,07/29/18 01:22:10 PM,21.413,22.705,22.082,20.889,22.034,21.652,0.2763,0.3092,25.623,73.600
4505,07/29/18 01:37:10 PM,21.461,22.729,22.130,20.889,22.058,21.652,0.2756,0.3087,25.768,74.200
4506,07/29/18 01:52:10 PM,21.461,22.753,22.154,20.889,22.082,21.676,0.2759,0.3084,25.453,74.100
4507,07/29/18 02:07:10 PM,21.485,22.753,22.178,20.913,22.130,21.700,0.2756,0.3084,25.380,75.100
4508,07/29/18 02:22:10 PM,21.509,22.776,22.226,20.913,22.178,21.700,0.2756,0.3080,25.720,68.300
4509,07/29/18 02:37:10 PM,21.509,22.753,22.226,20.936,22.178,21.700,0.2756,0.3080,25.768,66.800
4510,07/29/18 02:52:10 PM,21.557,22.800,22.321,20.936,22.226,21.748,0.2753,0.3080,25.793,69.400
4511,07/29/18 03:07:10 PM,21.557,22.800,22.369,20.936,22.274,21.748,0.2749,0.3077,25.939,66.500
4512,07/29/18 03:22:10 PM,21.581,22.824,22.369,20.936,22.274,21.772,0.2753,0.3077,25.525,70.400
4513,07/29/18 03:37:10 PM,21.604,22.848,22.369,20.984,22.274,21.795,0.2749,0.3072,26.012,66.300
4514,07/29/18 03:52:10 PM,21.604,22.824,22.369,20.984,22.321,21.795,0.2746,0.3072,25.939,65.500
