"Plot Title: MSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","High Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","Temp, °C (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)"
3539,09/21/18 02:59:04 AM,33660.5,55183.6,21.93,,,,,,,,
3540,09/21/18 03:29:04 AM,33660.5,55183.6,21.93,,,,,,,,
3541,09/21/18 03:59:04 AM,33660.5,55183.6,21.93,,,,,,,,
3542,09/21/18 04:29:04 AM,33660.5,55183.6,21.94,,,,,,,,
3543,09/21/18 04:59:04 AM,33660.5,55183.6,21.93,,,,,,,,
3544,09/21/18 05:29:04 AM,33660.5,55183.6,21.94,,,,,,,,
3545,09/21/18 05:59:04 AM,33660.5,55183.6,21.94,,,,,,,,
3546,09/21/18 06:29:04 AM,33660.5,55183.6,21.94,,,,,,,,
3547,09/21/18 06:59:04 AM,33660.5,55183.6,21.94,,,,,,,,
3548,09/21/18 07:29:04 AM,33660.5,55183.6,21.94,,,,,,,,
3549,09/21/18 07:59:04 AM,33660.5,55183.6,21.96,,,,,,,,
3550,09/21/18 08:29:04 AM,33660.5,55183.6,21.96,,,,,,,,
3551,09/21/18 08:59:04 AM,33660.5,55183.6,21.96,,,,,,,,
3552,09/21/18 09:29:04 AM,33660.5,55183.6,21.97,,,,,,,,
3553,09/21/18 09:59:04 AM,33660.5,55183.6,21.96,,,,,,,,
3554,09/21/18 10:29:04 AM,33660.5,55183.6,21.97,,,,,,,,
3555,09/21/18 10:59:04 AM,33660.5,55183.6,21.97,,,,,,,,
3556,09/21/18 11:29:04 AM,33660.5,55183.6,21.97,,,,,,,,
3557,09/21/18 11:59:04 AM,33660.5,55183.6,21.97,,,,,,,,
3558,09/21/18 12:29:04 PM,33660.5,55183.6,21.98,,,,,,,,
3559,09/21/18 12:59:04 PM,33660.5,55183.6,21.98,,,,,,,,
3560,09/21/18 01:29:04 PM,33660.5,55183.6,21.98,,,,,,,,
3561,09/21/18 01:59:04 PM,33660.5,55183.6,21.98,,,,,,,,
3562,09/21/18 02:29:04 PM,33660.5,55183.6,21.98,,,,,,,,
3563,09/21/18 02:59:04 PM,33660.5,55183.6,21.98,,,,,,,,
3564,09/21/18 03:29:04 PM,33660.5,55183.6,21.99,,,,,,,,
3565,09/21/18 03:59:04 PM,33660.5,55183.6,21.99,,,,,,,,
3566,09/21/18 04:29:04 PM,33660.5,55183.6,21.99,,,,,,,,
3567,09/21/18 04:59:04 PM,33660.5,55183.6,22.00,,,,,,,,
3568,09/21/18 05:29:04 PM,33660.5,55183.6,22.00,,,,,,,,
3569,09/21/18 05:59:04 PM,33660.5,55183.6,22.00,,,,,,,,
3570,09/21/18 06:29:04 PM,33660.5,55183.6,22.01,,,,,,,,
3571,09/21/18 06:59:04 PM,33660.5,55183.6,22.01,,,,,,,,
3572,09/21/18 07:29:04 PM,33660.5,55183.6,22.01,,,,,,,,
3573,09/21/18 07:59:04 PM,33660.5,55183.6,22.01,,,,,,,,
3574,09/21/18 08:29:04 PM,33660.5,55183.6,22.03,,,,,,,,
3575,09/21/18 08:59:04 PM,33660.5,55183.6,22.03,,,,,,,,
3576,09/21/18 09:29:04 PM,33660.5,55183.6,22.03,,,,,,,,
3577,09/21/18 09:59:04 PM,33660.5,55183.6,22.03,,,,,,,,
3578,09/21/18 10:29:04 PM,33660.5,55183.6,22.03,,,,,,,,
3579,09/21/18 10:59:04 PM,33660.5,55183.6,22.04,,,,,,,,
3580,09/21/18 11:29:04 PM,33660.5,55183.6,22.04,,,,,,,,
3581,09/21/18 11:59:04 PM,33660.5,55183.6,22.04,,,,,,,,
3582,09/22/18 12:29:04 AM,33660.5,55183.6,22.04,,,,,,,,
3583,09/22/18 12:59:04 AM,33660.5,55183.6,22.04,,,,,,,,
3584,09/22/18 01:29:04 AM,33660.5,55183.6,22.05,,,,,,,,
3585,09/22/18 01:59:04 AM,33660.5,55183.6,22.05,,,,,,,,
3586,09/22/18 02:29:04 AM,33660.5,55183.6,22.04,,,,,,,,
3587,09/22/18 02:59:04 AM,33660.5,55183.6,22.05,,,,,,,,
3588,09/22/18 03:29:04 AM,33660.5,55183.6,22.05,,,,,,,,
3589,09/22/18 03:59:04 AM,33660.5,55183.6,22.05,,,,,,,,
3590,09/22/18 04:29:04 AM,33660.5,55183.6,22.06,,,,,,,,
3591,09/22/18 04:59:04 AM,33660.5,55183.6,22.06,,,,,,,,
3592,09/22/18 05:29:04 AM,33660.5,55183.6,22.06,,,,,,,,
3593,09/22/18 05:59:04 AM,33660.5,55183.6,22.06,,,,,,,,
3594,09/22/18 06:29:04 AM,33660.5,55183.6,22.06,,,,,,,,
3595,09/22/18 06:59:04 AM,33660.5,55183.6,22.07,,,,,,,,
3596,09/22/18 07:29:04 AM,33660.5,55183.6,22.06,,,,,,,,
3597,09/22/18 07:59:04 AM,33660.5,55183.6,22.07,,,,,,,,
3598,09/22/18 08:29:04 AM,33660.5,55183.6,22.07,,,,,,,,
3599,09/22/18 08:59:04 AM,33660.5,55183.6,22.07,,,,,,,,
3600,09/22/18 09:29:04 AM,33660.5,55183.6,22.07,,,,,,,,
3601,09/22/18 09:59:04 AM,33660.5,55183.6,22.07,,,,,,,,
3602,09/22/18 10:29:04 AM,33660.5,55183.6,22.06,,,,,,,,
3603,09/22/18 10:59:04 AM,33660.5,55183.6,22.07,,,,,,,,
3604,09/22/18 11:29:04 AM,33660.5,55183.6,22.07,,,,,,,,
3605,09/22/18 11:59:04 AM,33660.5,55183.6,22.06,,,,,,,,
3606,09/22/18 12:29:04 PM,33660.5,55183.6,22.06,,,,,,,,
3607,09/22/18 12:59:04 PM,33660.5,55183.6,22.07,,,,,,,,
3608,09/22/18 01:29:04 PM,33660.5,55183.6,22.07,,,,,,,,
3609,09/22/18 01:59:04 PM,33660.5,55183.6,22.07,,,,,,,,
3610,09/22/18 02:29:04 PM,33660.5,55183.6,22.06,,,,,,,,
3611,09/22/18 02:59:04 PM,33660.5,55183.6,22.06,,,,,,,,
3612,09/22/18 03:29:04 PM,33660.5,55183.6,22.06,,,,,,,,
3613,09/22/18 03:59:04 PM,33660.5,55183.6,22.06,,,,,,,,
3614,09/22/18 04:29:04 PM,33660.5,55183.6,22.06,,,,,,,,
3615,09/22/18 04:59:04 PM,33660.5,55183.6,22.06,,,,,,,,
3616,09/22/18 05:29:04 PM,33660.5,55183.6,22.06,,,,,,,,
3617,09/22/18 05:59:04 PM,33660.5,55183.6,22.06,,,,,,,,
3618,09/22/18 06:29:04 PM,33660.5,55183.6,22.06,,,,,,,,
3619,09/22/18 06:59:04 PM,33660.5,55183.6,22.06,,,,,,,,
3620,09/22/18 07:29:04 PM,33660.5,55183.6,22.06,,,,,,,,
3621,09/22/18 07:59:04 PM,33660.5,55183.6,22.06,,,,,,,,
3622,09/22/18 08:29:04 PM,33660.5,55183.6,22.06,,,,,,,,
3623,09/22/18 08:59:04 PM,33660.5,55183.6,22.05,,,,,,,,
3624,09/22/18 09:29:04 PM,33660.5,55183.6,22.06,,,,,,,,
3625,09/22/18 09:59:04 PM,33660.5,55183.6,22.05,,,,,,,,
3626,09/22/18 10:29:04 PM,33660.5,55183.6,22.05,,,,,,,,
3627,09/22/18 10:59:04 PM,33660.5,55183.6,22.05,,,,,,,,
3628,09/22/18 11:29:04 PM,33660.5,55183.6,22.05,,,,,,,,
3629,09/22/18 11:59:04 PM,33660.5,55183.6,22.05,,,,,,,,
3630,09/23/18 12:29:04 AM,33660.5,55183.6,22.05,,,,,,,,
3631,09/23/18 12:59:04 AM,33660.5,55183.6,22.05,,,,,,,,
3632,09/23/18 01:29:04 AM,33660.5,55183.6,22.05,,,,,,,,
3633,09/23/18 01:59:04 AM,33660.5,55183.6,22.05,,,,,,,,
3634,09/23/18 02:29:04 AM,33660.5,55183.6,22.05,,,,,,,,
3635,09/23/18 02:59:04 AM,33660.5,55183.6,22.04,,,,,,,,
3636,09/23/18 03:29:04 AM,33660.5,55183.6,22.04,,,,,,,,
3637,09/23/18 03:59:04 AM,33660.5,55183.6,22.04,,,,,,,,
3638,09/23/18 04:29:04 AM,33660.5,55183.6,22.04,,,,,,,,
3639,09/23/18 04:59:04 AM,33660.5,55183.6,22.04,,,,,,,,
3640,09/23/18 05:29:04 AM,33660.5,55183.6,22.03,,,,,,,,
3641,09/23/18 05:59:04 AM,33660.5,55183.6,22.03,,,,,,,,
3642,09/23/18 06:29:04 AM,33660.5,55183.6,22.03,,,,,,,,
3643,09/23/18 06:59:04 AM,33660.5,55183.6,22.03,,,,,,,,
3644,09/23/18 07:29:04 AM,33660.5,55183.6,22.03,,,,,,,,
3645,09/23/18 07:59:04 AM,33660.5,55183.6,22.01,,,,,,,,
3646,09/23/18 08:29:04 AM,33660.5,55183.6,22.01,,,,,,,,
3647,09/23/18 08:59:04 AM,33660.5,55183.6,22.00,,,,,,,,
3648,09/23/18 09:29:04 AM,33660.5,55183.6,22.00,,,,,,,,
3649,09/23/18 09:59:04 AM,33660.5,55183.6,22.00,,,,,,,,
3650,09/23/18 10:29:04 AM,33660.5,55183.6,22.00,,,,,,,,
3651,09/23/18 10:59:04 AM,33660.5,55183.6,21.99,,,,,,,,
3652,09/23/18 11:29:04 AM,33660.5,55183.6,21.98,,,,,,,,
3653,09/23/18 11:59:04 AM,33660.5,55183.6,21.98,,,,,,,,
3654,09/23/18 12:29:04 PM,33660.5,55183.6,21.97,,,,,,,,
3655,09/23/18 12:59:04 PM,33660.5,55183.6,21.97,,,,,,,,
3656,09/23/18 01:29:04 PM,33660.5,55183.6,21.96,,,,,,,,
3657,09/23/18 01:59:04 PM,33660.5,55183.6,21.94,,,,,,,,
3658,09/23/18 02:29:04 PM,33660.5,55183.6,21.93,,,,,,,,
3659,09/23/18 02:59:04 PM,33660.5,55183.6,21.92,,,,,,,,
3660,09/23/18 03:29:04 PM,33660.5,55183.6,21.92,,,,,,,,
3661,09/23/18 03:59:04 PM,33660.5,55183.6,21.91,,,,,,,,
3662,09/23/18 04:29:04 PM,33660.5,55183.6,21.90,,,,,,,,
3663,09/23/18 04:59:04 PM,33660.5,55183.6,21.90,,,,,,,,
3664,09/23/18 05:29:04 PM,33660.5,55183.6,21.87,,,,,,,,
3665,09/23/18 05:59:04 PM,33660.5,55183.6,21.87,,,,,,,,
3666,09/23/18 06:29:04 PM,33660.5,55183.6,21.86,,,,,,,,
3667,09/23/18 06:59:04 PM,33660.5,55183.6,21.85,,,,,,,,
3668,09/23/18 07:29:04 PM,33660.5,55183.6,21.85,,,,,,,,
3669,09/23/18 07:59:04 PM,33660.5,55183.6,21.83,,,,,,,,
3670,09/23/18 08:29:04 PM,33660.5,55183.6,21.82,,,,,,,,
3671,09/23/18 08:59:04 PM,33660.5,55183.6,21.81,,,,,,,,
3672,09/23/18 09:29:04 PM,33660.5,55183.6,21.81,,,,,,,,
3673,09/23/18 09:59:04 PM,33660.5,55183.6,21.79,,,,,,,,
3674,09/23/18 10:29:04 PM,33660.5,55183.6,21.77,,,,,,,,
3675,09/23/18 10:59:04 PM,33660.5,55183.6,21.77,,,,,,,,
3676,09/23/18 11:29:04 PM,33660.5,55183.6,21.76,,,,,,,,
3677,09/23/18 11:59:04 PM,33660.5,55183.6,21.75,,,,,,,,
3678,09/24/18 12:29:04 AM,33660.5,55183.6,21.75,,,,,,,,
3679,09/24/18 12:59:04 AM,33660.5,55183.6,21.74,,,,,,,,
3680,09/24/18 01:29:04 AM,33660.5,55183.6,21.72,,,,,,,,
3681,09/24/18 01:59:04 AM,33660.5,55183.6,21.71,,,,,,,,
3682,09/24/18 02:29:04 AM,33660.5,55183.6,21.70,,,,,,,,
3683,09/24/18 02:59:04 AM,33660.5,55183.6,21.69,,,,,,,,
3684,09/24/18 03:29:04 AM,33660.5,55183.6,21.67,,,,,,,,
3685,09/24/18 03:59:04 AM,33660.5,55183.6,21.67,,,,,,,,
3686,09/24/18 04:29:04 AM,33660.5,55183.6,21.65,,,,,,,,
3687,09/24/18 04:59:04 AM,33660.5,55183.6,21.64,,,,,,,,
3688,09/24/18 05:29:04 AM,33660.5,55183.6,21.63,,,,,,,,
3689,09/24/18 05:59:04 AM,33660.5,55183.6,21.62,,,,,,,,
3690,09/24/18 06:29:04 AM,33660.5,55183.6,21.62,,,,,,,,
3691,09/24/18 06:59:04 AM,33660.5,55183.6,21.60,,,,,,,,
3692,09/24/18 07:29:04 AM,33660.5,55183.6,21.60,,,,,,,,
3693,09/24/18 07:59:04 AM,33660.5,55183.6,21.58,,,,,,,,
3694,09/24/18 08:29:04 AM,33660.5,55183.6,21.57,,,,,,,,
3695,09/24/18 08:59:04 AM,33660.5,55183.6,21.55,,,,,,,,
3696,09/24/18 09:29:04 AM,33660.5,55183.6,21.55,,,,,,,,
3697,09/24/18 09:59:04 AM,33660.5,55183.6,21.54,,,,,,,,
3698,09/24/18 10:29:04 AM,33660.5,55183.6,21.53,,,,,,,,
3699,09/24/18 10:59:04 AM,33660.5,55183.6,21.52,,,,,,,,
3700,09/24/18 11:29:04 AM,33660.5,55183.6,21.50,,,,,,,,
3701,09/24/18 11:59:04 AM,33660.5,55183.6,21.50,,,,,,,,
3702,09/24/18 12:29:04 PM,33660.5,55183.6,21.48,,,,,,,,
3703,09/24/18 12:59:04 PM,33660.5,55183.6,21.47,,,,,,,,
3704,09/24/18 01:29:04 PM,33660.5,55183.6,21.46,,,,,,,,
3705,09/24/18 01:59:04 PM,33660.5,55183.6,21.46,,,,,,,,
3706,09/24/18 02:29:04 PM,33660.5,55183.6,21.45,,,,,,,,
3707,09/24/18 02:59:04 PM,33660.5,55183.6,21.43,,,,,,,,
3708,09/24/18 03:29:04 PM,33660.5,55183.6,21.42,,,,,,,,
3709,09/24/18 03:59:04 PM,33660.5,55183.6,21.41,,,,,,,,
3710,09/24/18 04:29:04 PM,33660.5,55183.6,21.40,,,,,,,,
3711,09/24/18 04:59:04 PM,33660.5,55183.6,21.39,,,,,,,,
3712,09/24/18 05:29:04 PM,33660.5,55183.6,21.39,,,,,,,,
3713,09/24/18 05:59:04 PM,33660.5,55183.6,21.38,,,,,,,,
3714,09/24/18 06:29:04 PM,33660.5,55183.6,21.36,,,,,,,,
3715,09/24/18 06:59:04 PM,33660.5,55183.6,21.36,,,,,,,,
3716,09/24/18 07:29:04 PM,33660.5,55183.6,21.34,,,,,,,,
3717,09/24/18 07:59:04 PM,33660.5,55183.6,21.35,,,,,,,,
3718,09/24/18 08:29:04 PM,33660.5,55183.6,21.34,,,,,,,,
3719,09/24/18 08:59:04 PM,33660.5,55183.6,21.33,,,,,,,,
3720,09/24/18 09:29:04 PM,33660.5,55183.6,21.32,,,,,,,,
3721,09/24/18 09:59:04 PM,33660.5,55183.6,21.31,,,,,,,,
3722,09/24/18 10:29:04 PM,33660.5,55183.6,21.31,,,,,,,,
3723,09/24/18 10:59:04 PM,33660.5,55183.6,21.29,,,,,,,,
3724,09/24/18 11:29:04 PM,33660.5,55183.6,21.28,,,,,,,,
3725,09/24/18 11:59:04 PM,33660.5,55183.6,21.27,,,,,,,,
3726,09/25/18 12:29:04 AM,33660.5,55183.6,21.26,,,,,,,,
3727,09/25/18 12:59:04 AM,33660.5,55183.6,21.25,,,,,,,,
3728,09/25/18 01:29:04 AM,33660.5,55183.6,21.24,,,,,,,,
3729,09/25/18 01:59:04 AM,33660.5,55183.6,21.23,,,,,,,,
3730,09/25/18 02:29:04 AM,33660.5,55183.6,21.21,,,,,,,,
3731,09/25/18 02:59:04 AM,33660.5,55183.6,21.21,,,,,,,,
3732,09/25/18 03:29:04 AM,33660.5,55183.6,21.20,,,,,,,,
3733,09/25/18 03:59:04 AM,33660.5,55183.6,21.20,,,,,,,,
3734,09/25/18 04:29:04 AM,33660.5,55183.6,21.19,,,,,,,,
3735,09/25/18 04:59:04 AM,33660.5,55183.6,21.19,,,,,,,,
3736,09/25/18 05:29:04 AM,33660.5,55183.6,21.18,,,,,,,,
3737,09/25/18 05:59:04 AM,33660.5,55183.6,21.17,,,,,,,,
3738,09/25/18 06:29:04 AM,33660.5,55183.6,21.17,,,,,,,,
3739,09/25/18 06:59:04 AM,33660.5,55183.6,21.16,,,,,,,,
3740,09/25/18 07:29:04 AM,33660.5,55183.6,21.14,,,,,,,,
3741,09/25/18 07:59:04 AM,33660.5,55183.6,21.14,,,,,,,,
3742,09/25/18 08:29:04 AM,33660.5,55183.6,21.13,,,,,,,,
3743,09/25/18 08:59:04 AM,33660.5,55183.6,21.12,,,,,,,,
3744,09/25/18 09:29:04 AM,33660.5,55183.6,21.13,,,,,,,,
3745,09/25/18 09:59:04 AM,33660.5,55183.6,21.11,,,,,,,,
3746,09/25/18 10:29:04 AM,33660.5,55183.6,21.10,,,,,,,,
3747,09/25/18 10:59:04 AM,33660.5,55183.6,21.09,,,,,,,,
3748,09/25/18 11:29:04 AM,33660.5,55183.6,21.07,,,,,,,,
3749,09/25/18 11:59:04 AM,33660.5,55183.6,21.07,,,,,,,,
3750,09/25/18 12:29:04 PM,33660.5,55183.6,21.06,,,,,,,,
3751,09/25/18 12:59:04 PM,33660.5,55183.6,21.05,,,,,,,,
3752,09/25/18 01:29:04 PM,33660.5,55183.6,21.04,,,,,,,,
3753,09/25/18 01:59:04 PM,33660.5,55183.6,21.04,,,,,,,,
3754,09/25/18 02:29:04 PM,33660.5,55183.6,21.03,,,,,,,,
3755,09/25/18 02:59:04 PM,33660.5,55183.6,21.02,,,,,,,,
3756,09/25/18 03:29:04 PM,33660.5,55183.6,21.02,,,,,,,,
3757,09/25/18 03:59:04 PM,33660.5,55183.6,21.02,,,,,,,,
3758,09/25/18 04:29:04 PM,33660.5,55183.6,21.02,,,,,,,,
3759,09/25/18 04:59:04 PM,33660.5,55183.6,21.00,,,,,,,,
3760,09/25/18 05:29:04 PM,33660.5,55183.6,21.00,,,,,,,,
3761,09/25/18 05:59:04 PM,33660.5,55183.6,21.00,,,,,,,,
3762,09/25/18 06:29:04 PM,33660.5,55183.6,20.99,,,,,,,,
3763,09/25/18 06:59:04 PM,33660.5,55183.6,20.99,,,,,,,,
3764,09/25/18 07:29:04 PM,33660.5,55183.6,20.99,,,,,,,,
3765,09/25/18 07:59:04 PM,33660.5,55183.6,20.98,,,,,,,,
3766,09/25/18 08:29:04 PM,33660.5,55183.6,20.98,,,,,,,,
3767,09/25/18 08:59:04 PM,33660.5,55183.6,20.97,,,,,,,,
3768,09/25/18 09:29:04 PM,33660.5,55183.6,20.97,,,,,,,,
3769,09/25/18 09:59:04 PM,33660.5,55183.6,20.97,,,,,,,,
3770,09/25/18 10:29:04 PM,33660.5,55183.6,20.97,,,,,,,,
3771,09/25/18 10:59:04 PM,33660.5,55183.6,20.96,,,,,,,,
3772,09/25/18 11:29:04 PM,33660.5,55183.6,20.96,,,,,,,,
3773,09/25/18 11:59:04 PM,33660.5,55183.6,20.96,,,,,,,,
3774,09/26/18 12:29:04 AM,33660.5,55183.6,20.95,,,,,,,,
3775,09/26/18 12:59:04 AM,33660.5,55183.6,20.95,,,,,,,,
3776,09/26/18 01:29:04 AM,33660.5,55183.6,20.95,,,,,,,,
3777,09/26/18 01:59:04 AM,33660.5,55183.6,20.95,,,,,,,,
3778,09/26/18 02:29:04 AM,33660.5,55183.6,20.95,,,,,,,,
3779,09/26/18 02:59:04 AM,33660.5,55183.6,20.95,,,,,,,,
3780,09/26/18 03:29:04 AM,33660.5,55183.6,20.95,,,,,,,,
3781,09/26/18 03:59:04 AM,33660.5,55183.6,20.94,,,,,,,,
3782,09/26/18 04:29:04 AM,33660.5,55183.6,20.94,,,,,,,,
3783,09/26/18 04:59:04 AM,33660.5,55183.6,20.94,,,,,,,,
3784,09/26/18 05:29:04 AM,33660.5,55183.6,20.94,,,,,,,,
3785,09/26/18 05:59:04 AM,33660.5,55183.6,20.94,,,,,,,,
3786,09/26/18 06:29:04 AM,33660.5,55183.6,20.94,,,,,,,,
3787,09/26/18 06:59:04 AM,33660.5,55183.6,20.94,,,,,,,,
3788,09/26/18 07:29:04 AM,33660.5,55183.6,20.94,,,,,,,,
3789,09/26/18 07:59:04 AM,33660.5,55183.6,20.92,,,,,,,,
3790,09/26/18 08:29:04 AM,33660.5,55183.6,20.92,,,,,,,,
3791,09/26/18 08:59:04 AM,33660.5,55183.6,20.92,,,,,,,,
3792,09/26/18 09:29:04 AM,33660.5,55183.6,20.92,,,,,,,,
3793,09/26/18 09:59:04 AM,33660.5,55183.6,20.94,,,,,,,,
3794,09/26/18 10:29:04 AM,33660.5,55183.6,20.92,,,,,,,,
3795,09/26/18 10:59:04 AM,33660.5,55183.6,20.92,,,,,,,,
3796,09/26/18 11:29:04 AM,33660.5,55183.6,20.94,,,,,,,,
3797,09/26/18 11:59:04 AM,33660.5,55183.6,20.94,,,,,,,,
3798,09/26/18 12:29:04 PM,33660.5,55183.6,20.92,,,,,,,,
3799,09/26/18 12:59:04 PM,33660.5,55183.6,20.94,,,,,,,,
3800,09/26/18 01:29:04 PM,33660.5,55183.6,20.92,,,,,,,,
3801,09/26/18 01:59:04 PM,33660.5,55183.6,20.94,,,,,,,,
3802,09/26/18 02:29:04 PM,33660.5,55183.6,20.94,,,,,,,,
3803,09/26/18 02:59:04 PM,33660.5,55183.6,20.92,,,,,,,,
3804,09/26/18 03:29:04 PM,33660.5,55183.6,20.94,,,,,,,,
3805,09/26/18 03:59:04 PM,33660.5,55183.6,20.94,,,,,,,,
3806,09/26/18 04:29:04 PM,33660.5,55183.6,20.92,,,,,,,,
3807,09/26/18 04:59:04 PM,33660.5,55183.6,20.92,,,,,,,,
3808,09/26/18 05:29:04 PM,33660.5,55183.6,20.92,,,,,,,,
3809,09/26/18 05:59:04 PM,33660.5,55183.6,20.94,,,,,,,,
3810,09/26/18 06:29:04 PM,33660.5,55183.6,20.94,,,,,,,,
3811,09/26/18 06:59:04 PM,33660.5,55183.6,20.92,,,,,,,,
3812,09/26/18 07:29:04 PM,33660.5,55183.6,20.94,,,,,,,,
3813,09/26/18 07:59:04 PM,33660.5,55183.6,20.92,,,,,,,,
3814,09/26/18 08:29:04 PM,33660.5,55183.6,20.92,,,,,,,,
3815,09/26/18 08:59:04 PM,33660.5,55183.6,20.94,,,,,,,,
3816,09/26/18 09:29:04 PM,33660.5,55183.6,20.94,,,,,,,,
3817,09/26/18 09:59:04 PM,33660.5,55183.6,20.94,,,,,,,,
3818,09/26/18 10:29:04 PM,33660.5,55183.6,20.95,,,,,,,,
3819,09/26/18 10:59:04 PM,33660.5,55183.6,20.95,,,,,,,,
3820,09/26/18 11:29:04 PM,33660.5,55183.6,20.95,,,,,,,,
3821,09/26/18 11:59:04 PM,33660.5,55183.6,20.96,,,,,,,,
3822,09/27/18 12:29:04 AM,33660.5,55183.6,20.96,,,,,,,,
3823,09/27/18 12:59:04 AM,33660.5,55183.6,20.96,,,,,,,,
3824,09/27/18 01:29:04 AM,33660.5,55183.6,20.97,,,,,,,,
3825,09/27/18 01:59:04 AM,33660.5,55183.6,20.97,,,,,,,,
3826,09/27/18 02:29:04 AM,33660.5,55183.6,20.97,,,,,,,,
3827,09/27/18 02:59:04 AM,33660.5,55183.6,20.98,,,,,,,,
3828,09/27/18 03:29:04 AM,33660.5,55183.6,20.98,,,,,,,,
3829,09/27/18 03:59:04 AM,33660.5,55183.6,20.98,,,,,,,,
3830,09/27/18 04:29:04 AM,33660.5,55183.6,20.98,,,,,,,,
3831,09/27/18 04:59:04 AM,33660.5,55183.6,20.99,,,,,,,,
3832,09/27/18 05:29:04 AM,33660.5,55183.6,20.99,,,,,,,,
3833,09/27/18 05:59:04 AM,33660.5,55183.6,20.99,,,,,,,,
3834,09/27/18 06:29:04 AM,33660.5,55183.6,21.00,,,,,,,,
3835,09/27/18 06:59:04 AM,33660.5,55183.6,21.00,,,,,,,,
3836,09/27/18 07:29:04 AM,33660.5,55183.6,21.02,,,,,,,,
3837,09/27/18 07:59:04 AM,33660.5,55183.6,21.02,,,,,,,,
3838,09/27/18 08:29:04 AM,33660.5,55183.6,21.03,,,,,,,,
3839,09/27/18 08:59:04 AM,33660.5,55183.6,21.03,,,,,,,,
3840,09/27/18 09:29:04 AM,33660.5,55183.6,21.04,,,,,,,,
3841,09/27/18 09:59:04 AM,33660.5,55183.6,21.04,,,,,,,,
3842,09/27/18 10:29:04 AM,33660.5,55183.6,21.05,,,,,,,,
3843,09/27/18 10:59:04 AM,33660.5,55183.6,21.05,,,,,,,,
3844,09/27/18 11:29:04 AM,33660.5,55183.6,21.05,,,,,,,,
3845,09/27/18 11:59:04 AM,33660.5,55183.6,21.05,,,,,,,,
3846,09/27/18 12:29:04 PM,33660.5,55183.6,21.05,,,,,,,,
3847,09/27/18 12:59:04 PM,33660.5,55183.6,21.06,,,,,,,,
3848,09/27/18 01:29:04 PM,33660.5,55183.6,21.06,,,,,,,,
3849,09/27/18 01:59:04 PM,33660.5,55183.6,21.06,,,,,,,,
3850,09/27/18 02:29:04 PM,33660.5,55183.6,21.06,,,,,,,,
3851,09/27/18 02:59:04 PM,33660.5,55183.6,21.06,,,,,,,,
3852,09/27/18 03:29:04 PM,33660.5,55183.6,21.06,,,,,,,,
3853,09/27/18 03:59:04 PM,33660.5,55183.6,21.06,,,,,,,,
3854,09/27/18 04:29:04 PM,33660.5,55183.6,21.06,,,,,,,,
3855,09/27/18 04:59:04 PM,33660.5,55183.6,21.06,,,,,,,,
3856,09/27/18 05:29:04 PM,33660.5,55183.6,21.07,,,,,,,,
3857,09/27/18 05:59:04 PM,33660.5,55183.6,21.06,,,,,,,,
3858,09/27/18 06:29:04 PM,33660.5,55183.6,21.06,,,,,,,,
3859,09/27/18 06:59:04 PM,33660.5,55183.6,21.06,,,,,,,,
3860,09/27/18 07:29:04 PM,33660.5,55183.6,21.06,,,,,,,,
3861,09/27/18 07:59:04 PM,33660.5,55183.6,21.06,,,,,,,,
3862,09/27/18 08:29:04 PM,33660.5,55183.6,21.06,,,,,,,,
3863,09/27/18 08:59:04 PM,33660.5,55183.6,21.06,,,,,,,,
3864,09/27/18 09:29:04 PM,33660.5,55183.6,21.05,,,,,,,,
3865,09/27/18 09:59:04 PM,33660.5,55183.6,21.05,,,,,,,,
3866,09/27/18 10:29:04 PM,33660.5,55183.6,21.05,,,,,,,,
3867,09/27/18 10:59:04 PM,33660.5,55183.6,21.04,,,,,,,,
3868,09/27/18 11:29:04 PM,33660.5,55183.6,21.04,,,,,,,,
3869,09/27/18 11:59:04 PM,33660.5,55183.6,21.04,,,,,,,,
3870,09/28/18 12:29:04 AM,33660.5,55183.6,21.03,,,,,,,,
3871,09/28/18 12:59:04 AM,33660.5,55183.6,21.03,,,,,,,,
3872,09/28/18 01:29:04 AM,33660.5,55183.6,21.03,,,,,,,,
3873,09/28/18 01:59:04 AM,33660.5,55183.6,21.02,,,,,,,,
3874,09/28/18 02:29:04 AM,33660.5,55183.6,21.00,,,,,,,,
3875,09/28/18 02:59:04 AM,33660.5,55183.6,21.00,,,,,,,,
3876,09/28/18 03:29:04 AM,33660.5,55183.6,21.00,,,,,,,,
3877,09/28/18 03:59:04 AM,33660.5,55183.6,20.99,,,,,,,,
3878,09/28/18 04:29:04 AM,33660.5,55183.6,20.99,,,,,,,,
3879,09/28/18 04:59:04 AM,33660.5,55183.6,20.98,,,,,,,,
